year,month,day,hour,minute,timestamp,satellite,fileID,red,green,blue,H,S,V,BT_lake,BT_bkgd,dBT,dT_surface,lake_size
1992,12,19,13,0,724806034.753,L4,LT40910641992354AAA02,-0.0287678688247,-0.0250634593393,-0.034062737113,0.235272347749,-0.359059683338,-0.0250634593393,15.1416127331,13.2689983921,1.87261434102,1.83181054707,90.0
1993,1,20,13,1,727570883.612,L4,LT40910641993020XXX02,0.0168863983022,0.0216238414039,0.0207170033958,0.468096784539,0.219084251183,0.0216238414039,18.1248530032,14.7434165667,3.38143643652,3.37154998745,267.0
1993,3,9,13,2,731718130.27,L4,LT40910641993068XXX02,0.00272890268969,0.0113803459329,-0.00550521161176,0.252059595114,1.48374729944,0.0113803459329,14.2252080306,9.34755914928,4.87764888135,4.67138306923,1.0
1993,3,25,13,2,733100544.051,L4,LT40910641993084AAA02,-0.0282031352079,-0.0222462166453,-0.0309131133625,0.28121975214,-0.38958969318,-0.0222462166453,21.9690214949,19.7388719531,2.23014954182,2.30691497142,2144.0
1999,9,2,13,41,936315686.64,L7,LE70910641999245EDC00,0.00222855408405,0.00701048009191,0.00436933364305,0.407946907985,0.68211106018,0.00701048009191,19.8857169695,18.0206173907,1.86509957878,1.89937049094,2062.0
2000,1,24,13,41,948757278.12,L7,LE70910642000024EDC00,0.0364426408773,0.0404970817944,0.0452868011132,0.590261430349,0.19529222684,0.0452868011132,14.6788569158,6.93604990431,7.74280701144,7.35110146812,12.0
2001,4,16,13,38,987464317.156,L7,LE70910642001106EDC01,-0.00368012743743,0.00276338728461,0.00180926511564,0.475320866273,2.33174508616,0.00276338728461,18.454519669,16.9435506836,1.51096898536,1.52271834097,2295.0
2001,5,18,13,38,990229101.12,L7,LE70910642001138EDC00,-0.181788244271,-0.169580951073,-0.173060872626,0.452488490604,-0.0719850497375,-0.169580951073,19.7283651432,15.9734936213,3.75487152189,3.78888195813,968.0
2002,1,13,13,37,1010965036.203,L7,LE70910642002013EDC00,-0.00852103257029,0.00015350626039,-0.0010415144758,0.477039687459,56.509348926,0.00015350626039,17.3533242775,15.2798528172,2.07347146025,2.06534978045,2511.0
2002,4,3,13,37,1017877035.312,L7,LE70910642002093EDC00,0.00141195652232,0.00873113063558,0.0041414316064,0.395486864179,0.838284801677,0.00873113063558,15.2575072933,12.2506011653,3.00690612802,2.92989108655,62.0
2002,5,5,13,37,1020641840.512,L7,LE70910642002125EDC00,0.0202532714205,0.0297826772145,0.0238573785843,0.396368168903,0.319964713895,0.0297826772145,18.9003904974,17.6462550741,1.25413542331,1.26997605278,1209.0
2003,1,16,13,36,1042760217.0,L7,LE70910642003016EDC00,-0.0151198762755,-0.0120911611091,-0.019657216224,0.233383846677,-0.625750913967,-0.0120911611091,19.3171109208,19.9880435498,-0.670932629004,-0.687224735153,2928.0
2004,8,30,13,37,1093909034.638,L7,LE70910642004243EDC02,0.000714712136951,0.00728116792815,0.00333641596953,0.399876176635,0.901841003531,0.00728116792815,16.1897715624,14.4124064178,1.77736514463,1.75512819917,651.0
2005,3,26,13,38,1111880290.697,L7,LE70910642005085EDC00,0.0179761146101,0.0272792207756,0.0227297233939,0.418495011223,0.34103269452,0.0272792207756,16.3566437701,13.8823953993,2.47424837081,2.43948818507,798.0
2005,4,27,13,38,1114645084.19,L7,LE70910642005117EDC00,-0.0539343143143,-0.0440366816457,-0.0462065473538,0.463461537037,-0.224758821481,-0.0440366816457,20.4957875136,17.1222683307,3.37351918285,3.43139292301,2095.0
2005,5,13,13,38,1116027486.973,L7,LE70910642005133EDC00,-0.0162104569674,-0.00855759422972,-0.0174784653592,0.309643412372,-1.04245082087,-0.00855759422972,19.986857089,19.6037670463,0.383090042648,0.392854259094,2586.0
2006,1,8,13,38,1136763499.51,L7,LE70910642006008EDC00,-0.0146770433633,-0.0111883532826,-0.00940752082564,0.556324915089,-0.560139343331,-0.00940752082564,18.9132566332,15.3102920121,3.60296462108,3.61308181386,2341.0
2006,3,13,13,38,1142293115.987,L7,LE70910642006072EDC00,0.0459940211899,0.0567790789283,0.0614935308103,0.550694634835,0.252051059944,0.0614935308103,16.0668613254,11.7098551593,4.35700616608,4.25036205711,277.0
2006,3,29,13,38,1143675514.567,L7,LE70910642006088EDC00,0.00838184395905,0.0125879240797,0.0111889010528,0.444563465793,0.334136120779,0.0125879240797,14.0478034813,11.8718766726,2.17592680873,2.10555536687,310.0
2006,5,16,13,38,1147822714.163,L7,LE70910642006136EDC00,0.00987997625405,0.0123620522492,0.0157498885314,0.59619213264,0.372695480709,0.0157498885314,17.81756601,12.1620276883,5.65553832167,5.56985010981,18.0
2006,11,8,13,38,1163029101.303,L7,LE70910642006312EDC00,-0.0168938775417,-0.0144354845618,-0.0213455133353,0.225961957142,-0.478683534583,-0.0144354845618,16.2316133385,11.9228588614,4.30875447713,4.21018474267,1924.0
2006,11,24,13,38,1164411511.869,L7,LE70910642006328EDC00,0.0218661378784,0.0274023696409,0.0330965667347,0.584505486042,0.339323076811,0.0330965667347,16.8689551605,13.2090692469,3.65988591366,3.60597012059,35.0
2006,12,10,13,38,1165793919.01,L7,LE70910642006344EDC00,-0.0105189485783,0.00244268769905,0.00160870048152,0.489276209684,5.30630103981,0.00244268769905,18.3000204129,13.5684926546,4.73152775821,4.6976716888,2129.0
2007,4,17,13,39,1176853140.145,L7,LE70910642007107EDC00,0.00403066240912,0.00934530694622,0.00936410716087,0.500587494435,0.569562549864,0.00936410716087,18.9559647126,16.8668799352,2.08908477739,2.10907967548,1560.0
2007,5,3,13,38,1178235536.226,L7,LE70910642007123EDC00,-0.00691366819055,-0.00136808303132,-0.0110344710792,0.262282959808,-7.06564428228,-0.00136808303132,20.8616618263,20.9627805045,-0.101118678209,-0.104649195529,2570.0
2007,5,19,13,38,1179617929.991,L7,LE70910642007139EDC00,0.0021856031366,0.00367011450704,0.00127364830082,0.269909750628,0.652967693956,0.00367011450704,13.9196091892,9.0112341571,4.90837503208,4.68745566772,70.0
2008,2,15,13,38,1203118726.392,L7,LE70910642008046EDC00,-0.000150578583672,0.00575829947662,0.00352201881022,0.436923145038,1.02614983543,0.00575829947662,14.5729347769,9.82201507651,4.75091970036,4.56656725638,77.0
2008,3,2,13,38,1204501121.247,L7,LE70910642008062EDC00,-0.00333211965392,0.00285218153841,0.00125073615765,0.456841111848,2.16827053574,0.00285218153841,20.7346244851,17.7890289921,2.94559549297,3.00739670235,1742.0
2009,4,6,13,38,1239061128.117,L7,LE70910642009096EDC00,-0.00945815198482,-0.00476847604321,-0.0085852476434,0.364355531608,-0.983474782954,-0.00476847604321,20.9329683202,19.0797228486,1.85324547159,1.90378142189,2148.0
2009,5,8,13,38,1241825935.448,L7,LE70910642009128EDC00,-0.000627679126267,0.00580121673866,0.00922822579871,0.557951875654,1.0680173134,0.00922822579871,19.7785987776,16.1527641458,3.62583463178,3.66219421921,1610.0
2010,4,25,13,40,1272238841.918,L7,LE70910642010115EDC00,-0.00556774716067,0.00321790406562,-0.00566916404091,0.331431377236,2.76175669793,0.00321790406562,21.6781074853,22.3862713637,-0.708163878409,-0.739577214694,2701.0
2010,5,11,13,40,1273621238.186,L7,LE70910642010131EDC00,0.00893981213773,0.018664860427,0.0199776975211,0.519823197537,0.552510386731,0.0199776975211,17.3181485281,13.747757848,3.57039068001,3.5327226622,53.0
2010,5,27,13,40,1275003637.412,L7,LE70910642010147EDC00,0.014880968406,0.0210760953812,0.0186825294014,0.435606216805,0.293940925165,0.0210760953812,20.1053333785,17.5863949053,2.5189384731,2.56293844736,1155.0
2010,6,12,13,40,1276386038.199,L7,LE70910642010163EDC00,-0.00735866275926,-0.000940305206615,-0.00521337514721,0.389040409857,-6.82582368734,-0.000940305206615,20.2358011117,20.0177211283,0.218079983319,0.224248644191,2637.0
2011,2,7,13,41,1297122115.011,L7,LE70910642011038EDC00,0.0215386980748,0.0307479431349,0.0318433733507,0.517717365929,0.323605013904,0.0318433733507,18.9098307246,13.2040622611,5.7057684635,5.67085471406,1354.0
2011,3,27,13,42,1301269325.266,L7,LE70910642011086EDC00,-0.0283425942537,-0.0298620065004,-0.0433734497015,0.149818964595,-0.530327439798,-0.0283425942537,15.8888685237,12.6773256811,3.21154284266,3.14367681209,3.0
2012,2,26,13,42,1330299757.801,L7,LE70910642012057EDC00,-0.00111403550366,0.00629013939752,0.0112999797379,0.56726054172,1.09858738949,0.0112999797379,20.4945725785,16.9303842453,3.56418833317,3.62242456375,1687.0
2013,5,3,13,44,1367624664.207,L7,LE70910642013123EDC00,-0.00175180505688,-2.67306238421e-05,-0.00144079801923,0.363381025933,-64.5355096549,-2.67306238421e-05,17.3827066862,15.0929852405,2.28972144566,2.27922677885,51.0
2013,11,19,13,50,1384905007.835,L8,LC80910642013323LGN00,-0.0117656657152,-0.00280297433757,-0.0126435869236,0.318464319833,-3.51077512703,-0.00280297433757,15.8889343806,15.3238095585,0.565124822135,0.552631180511,53.0
2013,12,21,13,49,1387669797.483,L8,LC80910642013355LGN00,-0.0465772794709,-0.0324372555257,-0.0280620756613,0.539383668231,-0.659794522437,-0.0280620756613,18.6142274796,16.8361253545,1.77810212513,1.77337857428,891.0
2014,1,6,13,49,1389052189.002,L8,LC80910642014006LGN00,0.0163268630125,0.0348198766152,0.0440665713019,0.555556308129,0.629495498965,0.0440665713019,17.5622717742,14.6326217724,2.92965000179,2.87808887016,172.0
2014,3,27,13,48,1395964124.205,L8,LC80910642014086LGN00,0.0243683067539,0.0354992820381,0.0326187849698,0.45686965136,0.313554940977,0.0354992820381,18.8828669248,18.8706864574,0.0121804673806,0.0122769469163,1128.0
2014,9,3,13,48,1409788117.095,L8,LC80910642014246LGN00,-0.00262000739566,0.00423196175014,0.00107350376291,0.423173958706,1.61909997074,0.00423196175014,15.469750995,14.3976452292,1.07210576578,1.04178743058,2167.0
2014,9,19,13,48,1411170516.935,L8,LC80910642014262LGN00,0.047347325797,0.056933943797,0.0606028073896,0.546130143305,0.218727187133,0.0606028073896,12.7238268321,13.2353102265,-0.51148339442,-0.487854852388,180.0
2014,10,21,13,48,1413935323.9,L8,LC80910642014294LGN00,0.0135552231832,0.0237288866962,0.027322831727,0.543507253751,0.503886591307,0.027322831727,12.0904273687,10.5305938463,1.55983352242,1.46393188022,14.0
2014,11,6,13,48,1415317723.643,L8,LC80910642014310LGN00,0.0257514818328,0.0409644344853,0.0476497101604,0.550881404461,0.459566873626,0.0476497101604,19.0206270785,13.1423267423,5.87830033612,5.77400647754,1128.0
2015,3,30,13,47,1427759276.012,L8,LC80910642015089LGN00,0.001743998043,0.0114730412743,0.00801416060932,0.440746474537,0.847991652667,0.0114730412743,21.0119914467,20.6204719392,0.391519507486,0.401597974837,2796.0
2015,4,15,13,47,1429141673.079,L8,LC80910642015105LGN00,0.00168436344833,0.0149238136995,0.00793406377833,0.412008557901,0.887135856675,0.0149238136995,8.98768698025,6.63282956801,2.35485741224,2.13473250486,1.0
