"year, month, day, hour, minute,timestamp,satellite, fileID,red,green,blue,H,S,V,BT_lake,BT_bkgd,dBT,dT_surface,lake_size"
2002,11,6,23,20,1036660819.194,L7,LE71860562002311SGS00,-0.0215321062846,-0.0170891113251,-0.0197265199446,0.401064910661,-0.259989818952,-0.0170891113251,14.0260732388,16.3583892706,-2.33231603184,-2.30098578604,2058.0
2002,12,8,23,20,1039425640.854,L7,LE71860562002343SGS00,-0.017765378305,-0.0132736062672,-0.0150877800062,0.432685299412,-0.338398770262,-0.0132736062672,16.277919195,18.4070135356,-2.12909434058,-2.13923016672,2295.0
2003,1,9,23,20,1042190447.599,L7,LE71860562003010EDC00,-0.0373076868154,-0.0356606851894,-0.0405761777665,0.222510565662,-0.137840665455,-0.0356606851894,16.1397017452,17.8238368354,-1.68413509012,-1.68701577586,2272.0
2003,2,10,23,21,1044955266.314,L7,LE71860562003042SGS00,-0.0155154632855,-0.0119240814257,-0.0146288352116,0.374479430135,-0.301187297501,-0.0119240814257,15.8423040603,20.198790866,-4.35648680569,-4.4021883018,2160.0
2003,3,14,23,21,1047720070.077,L7,LE71860562003074SGS00,-0.00224716651207,0.00267353820413,-0.000600251439409,0.389115149409,1.84052156374,0.00267353820413,16.1609522239,20.6917712946,-4.53081907068,-4.59388754868,768.0
2003,5,17,23,21,1053249667.247,L7,LE71860562003138EDC00,-0.00965411079303,-0.00066773821925,-0.000149078591162,0.509094474328,-63.7585325147,-0.000149078591162,16.1118116075,16.0006742408,0.111137366697,0.110457302713,1954.0
2003,10,8,23,20,1065691229.668,L7,LE71860562003282ASN01,-0.011916368328,-0.00650035989512,-0.00859243537115,0.435620623505,-0.833185934366,-0.00650035989512,12.638108824,13.6626445258,-1.02453570177,-0.993055829562,116.0
2003,11,25,23,21,1069838466.61,L7,LE71860562003330EDC02,-0.0224887722413,-0.0192930015443,-0.0214614597298,0.386910003299,-0.165644038834,-0.0192930015443,15.6786037878,17.9466880329,-2.26808424515,-2.26871820724,1698.0
2003,12,27,23,21,1072603279.822,L7,LE71860562003362EDC01,-0.0309956121147,-0.0287632434935,-0.0352710634013,0.223838106894,-0.226254730601,-0.0287632434935,14.1158747698,17.3841442621,-3.26826949238,-3.23979428067,1256.0
2004,2,13,23,21,1076750493.077,L7,LE71860562004045ASN01,-0.0162947194702,-0.0125465861004,-0.0152488468546,0.379839710079,-0.298737309085,-0.0125465861004,15.4470663539,19.2410232289,-3.79395687501,-3.81206154705,1198.0
2004,2,29,23,21,1078132895.025,L7,LE71860562004061ASN07,0.000236590309649,0.00433002291979,0.00194287356466,0.4028057223,0.945360494845,0.00433002291979,13.709451445,18.6299940264,-4.92054258139,-4.89513654632,938.0
2004,5,3,23,21,1083662496.772,L7,LE71860562004125EDC03,0.00139227724087,0.00979305739201,0.0129418751823,0.545439067898,0.892420748829,0.0129418751823,17.5000718349,18.651677757,-1.1516059221,-1.16422972029,1142.0
2004,11,27,23,21,1101633691.514,L7,LE71860562004333EDC00,-0.022992916825,-0.0188718093123,-0.020295670023,0.442415936079,-0.218373736428,-0.0188718093123,15.9666252952,17.573079274,-1.60645397881,-1.60632228282,1874.0
2004,12,13,23,21,1103016097.463,L7,LE71860562004349EDC00,-0.0262042057025,-0.022201687579,-0.0250823655606,0.380047264715,-0.180279904812,-0.022201687579,16.0975937666,17.7052952513,-1.60770148473,-1.60935922701,1854.0
2005,1,14,23,21,1105780910.318,L7,LE71860562005015ASN00,-0.0195229055525,-0.0166493953655,-0.020573818531,0.288702019204,-0.235709650669,-0.0166493953655,14.2973658873,16.847813125,-2.55044723767,-2.52439810692,1526.0
2005,1,30,23,21,1107163313.579,L7,LE71860562005031ASN00,-0.011414771264,-0.00825576407897,-0.0121667420958,0.301288031255,-0.473726959668,-0.00825576407897,12.5454310073,13.1069151565,-0.561484149246,-0.542689577762,1061.0
2005,3,3,23,22,1109928127.441,L7,LE71860562005063ASN00,0.00974847918821,0.0150062289176,0.00842754074872,0.299868241064,0.438397161938,0.0150062289176,15.1878125836,17.6033557163,-2.41554313267,-2.40769537241,37.0
2005,8,26,23,21,1125134500.69,L7,LE71860562005239EDC01,-0.0159367281484,-0.010865756381,-0.0102338037722,0.518468671133,-0.557263408908,-0.0102338037722,15.4830270666,17.5264895899,-2.0434625233,-2.03871170851,1825.0
2005,10,29,23,21,1130664105.789,L7,LE71860562005303EDC00,-0.0144610220985,-0.00967451254533,-0.0101886612574,0.482097298446,-0.494754596759,-0.00967451254533,15.8744943757,16.4045769051,-0.530082529467,-0.52721247905,957.0
2005,11,30,23,22,1133428921.426,L7,LE71860562005335ASN00,-0.0190294812105,-0.0146211939506,-0.0207973598911,0.285626317425,-0.422411874257,-0.0146211939506,11.6039593838,12.2045853745,-0.600625990758,-0.575828353195,8.0
2005,12,16,23,22,1134811323.419,L7,LE71860562005351EDC00,-0.0271661130384,-0.023959497415,-0.0274480401688,0.319864140501,-0.14560166657,-0.023959497415,16.5042691664,18.5635208924,-2.05925172607,-2.07238847061,1699.0
2006,1,17,23,22,1137576140.59,L7,LE71860562006018EDC00,-0.0330380788793,-0.0307017765871,-0.0343912850613,0.272204766956,-0.120172474831,-0.0307017765871,16.3715155792,18.7101938554,-2.33867827621,-2.35373461879,1760.0
2006,3,22,23,22,1143105751.649,L7,LE71860562006082EDC00,-0.0114151278291,-0.00749225941554,-0.0108159394189,0.358790403134,-0.523589506979,-0.00749225941554,16.5402675597,19.5614853932,-3.0212178335,-3.05369267726,1313.0
2006,9,30,23,21,1159694511.134,L7,LE71860562006274EDC00,-0.0120188366247,-0.00599081948855,-0.00567752556516,0.50823420479,-1.11691457603,-0.00567752556516,15.7042882613,17.866168381,-2.16188011965,-2.16198320486,1848.0
2006,11,17,23,22,1163841744.156,L7,LE71860562006322EDC00,-0.0201902579891,-0.0167378273658,-0.0188749275901,0.396831128681,-0.206265159023,-0.0167378273658,16.5074122418,18.9612349937,-2.45382275194,-2.47363394115,1863.0
2006,12,3,23,22,1165224152.736,L7,LE71860562006338EDC00,-0.0623280233452,-0.0566672353476,-0.0606278146355,0.383391402705,-0.0998952562777,-0.0566672353476,16.1749713619,18.5646367749,-2.38966541298,-2.40159357798,1671.0
2006,12,19,23,22,1166606557.594,L7,LE71860562006354ASN00,-0.0228353748796,-0.0191915298049,-0.0212287417513,0.406819494947,-0.189867358768,-0.0191915298049,16.6795171287,19.4715137576,-2.79199662887,-2.8225898642,1757.0
2007,1,4,23,22,1167988959.204,L7,LE71860562007005ASN00,-0.0216970071056,-0.0185790033144,-0.0220424486431,0.31671012028,-0.186417175892,-0.0185790033144,17.0916102797,20.0458850938,-2.95427481412,-2.99896031214,1724.0
2007,1,20,23,22,1169371361.327,L7,LE71860562007021ASN00,-0.0265194352771,-0.0238567731836,-0.0285650991315,0.260920339948,-0.197358037974,-0.0238567731836,16.2676472574,19.4224720279,-3.15482477048,-3.18324639614,1643.0
2007,2,5,23,22,1170753768.749,L7,LE71860562007037ASN00,-0.0235760413069,-0.0193316890033,-0.0212405488554,0.425043142998,-0.219554137401,-0.0193316890033,16.752925966,21.1451640981,-4.39223813211,-4.47277584429,1720.0
2007,3,9,23,22,1173518577.16,L7,LE71860562007069ASN00,-0.000233549033204,0.00285495859724,0.00254528951489,0.483289173964,1.08180470058,0.00285495859724,14.9161220689,15.3198776995,-0.403755630609,-0.398078551302,349.0
2007,6,13,23,22,1181812962.008,L7,LE71860562007165EDC00,-0.0205303505646,-0.0157995617454,-0.019487919719,0.37005838721,-0.299425319223,-0.0157995617454,15.6906038581,17.0101553176,-1.31955145954,-1.31476073784,285.0
2007,9,1,23,22,1188724940.384,L7,LE71860562007245EDC00,0.00869307471389,0.0193069032538,0.0283533375062,0.576689668801,0.69340206556,0.0283533375062,14.2664451895,9.28699194882,4.97945324068,4.76847389858,655.0
2007,11,4,23,22,1194254547.812,L7,LE71860562007309ASN00,-0.0250593005395,-0.0214611492947,-0.0241478870407,0.375550082843,-0.167658832966,-0.0214611492947,13.5670339248,14.4041544174,-0.837120492634,-0.817322365081,939.0
2007,12,22,23,22,1198401766.08,L7,LE71860562007357ASN00,-0.0238124889316,-0.0205338155654,-0.0228440477287,0.382562655418,-0.159671901004,-0.0205338155654,15.2951950337,17.7700131964,-2.47481816266,-2.46964660528,1720.0
2008,2,8,23,22,1202548964.254,L7,LE71860562008040ASN00,-0.0320901526983,-0.0290661058136,-0.0319641339874,0.340278701338,-0.104040317753,-0.0290661058136,16.8800052554,20.3075212348,-3.42751597949,-3.48008176393,1734.0
2008,2,24,23,22,1203931359.823,L7,LE71860562008056ASN00,-0.0151960368326,-0.0119658275415,-0.0120208658513,0.497160229943,-0.269952853645,-0.0119658275415,16.216594403,20.9405351937,-4.72394079068,-4.79577121411,1823.0
2008,7,1,23,21,1214990519.413,L7,LE71860562008184EDC00,-0.0317907425497,-0.0283311800519,-0.0310364723418,0.369670789702,-0.122111486055,-0.0283311800519,15.137718666,16.338204003,-1.20048533695,-1.18990547554,1100.0
2008,10,5,23,21,1223284867.483,L7,LE71860562008280ASN00,-0.0153083907184,-0.0123512635889,-0.00974612331851,0.578059901447,-0.570715885502,-0.00974612331851,14.5823300994,8.27877252931,6.30355757012,6.0179704191,791.0
2008,10,21,23,21,1224667273.945,L7,LE71860562008296EDC00,-0.0115856337513,-0.00677665206101,-0.00429676064685,0.556704956963,-1.69636470436,-0.00429676064685,14.7765692757,6.99780116217,7.77876811356,7.39050087636,711.0
2008,11,22,23,21,1227432101.694,L7,LE71860562008328ASN00,-0.0235244877774,-0.019791712036,-0.0221094713198,0.396513147126,-0.188602973539,-0.019791712036,15.195315353,17.7576623669,-2.56234701397,-2.55577587307,1677.0
2008,12,24,23,22,1230196920.85,L7,LE71860562008360ASN00,-0.031059334249,-0.0281842276158,-0.034256731848,0.245577182089,-0.215457535858,-0.0281842276158,16.0836262908,17.2220932085,-1.13846691774,-1.13724715013,1714.0
2009,1,25,23,22,1232961731.343,L7,LE71860562009026ASN00,-0.0266435839564,-0.024992404935,-0.0319243050326,0.206366676721,-0.27736026667,-0.024992404935,15.0210552521,16.5633790793,-1.54232382715,-1.52943932102,1286.0
2009,2,10,23,22,1234344138.245,L7,LE71860562009042EDC00,-0.0187118356564,-0.0132508341594,-0.0153425423967,0.436162251604,-0.412125110865,-0.0132508341594,16.0414291586,19.7030233526,-3.66159419396,-3.69541950318,1744.0
2009,2,26,23,22,1235726547.643,L7,LE71860562009058ASN00,-0.00480217719636,-0.00167770725374,-0.00359651885601,0.397646020098,-1.86234513539,-0.00167770725374,13.1757706521,15.9942519161,-2.81848126402,-2.76612860299,1149.0
2009,3,14,23,22,1237108955.587,L7,LE71860562009074ASN01,-0.00221513312164,0.00120470262312,0.00121635621931,0.50056601255,2.82112204177,0.00121635621931,14.4982731933,16.6864974591,-2.1882242658,-2.16624201131,995.0
2009,6,2,23,22,1244020972.685,L7,LE71860562009154ASN00,-0.0269548729048,-0.0233684618394,-0.0275650506059,0.309100250421,-0.17958344008,-0.0233684618394,15.7949825578,18.471261126,-2.6762785682,-2.68427988535,460.0
2009,12,11,23,23,1260609802.282,L7,LE71860562009346ASN00,-0.0214855307817,-0.0170022568005,-0.0197317036928,0.398532229509,-0.263686993664,-0.0170022568005,15.6947389772,16.9608607597,-1.26612178246,-1.26128318375,1687.0
2009,12,27,23,23,1261992219.872,L7,LE71860562009362ASN00,-0.0485011275646,-0.0472541984584,-0.0557358741275,0.191169079375,-0.17949041452,-0.0472541984584,16.4205729482,17.263344414,-0.842771465816,-0.843216721703,1659.0
2010,1,12,23,23,1263374635.425,L7,LE71860562010013ASN00,-0.0186887649293,-0.0146298299681,-0.0172467085136,0.392546584656,-0.277442387916,-0.0146298299681,15.927969449,20.6044554906,-4.67648604162,-4.73525160948,1732.0
2010,2,13,23,24,1266139460.413,L7,LE71860562010045ASN00,-0.0191156364599,-0.0154566353021,-0.0159864811133,0.475865644368,-0.236726886956,-0.0154566353021,15.9506221849,20.7198309524,-4.76920876751,-4.83192022005,1787.0
2010,3,1,23,24,1267521869.035,L7,LE71860562010061ASN00,-0.0111227926815,-0.00663947410869,-0.00641453685111,0.507962511868,-0.73399778342,-0.00641453685111,16.4245424067,19.1708195477,-2.74627714103,-2.76991961127,1726.0
2010,6,21,23,24,1277198676.054,L7,LE71860562010173ASN00,-0.0199826852675,-0.0147535384259,-0.0179971142548,0.396618705141,-0.354433403745,-0.0147535384259,16.2964092251,17.5911456403,-1.29473641526,-1.2965352831,395.0
2010,8,24,23,24,1282728281.626,L7,LE71860562010237EDC00,-0.0254871482067,-0.0200733602281,-0.0208425265859,0.476320758502,-0.269700135755,-0.0200733602281,15.6958967834,16.0860117446,-0.390114961198,-0.387182102597,1035.0
2010,11,28,23,25,1291022719.522,L7,LE71860562010333ASN00,-0.0188631153886,-0.014813902587,-0.0152149943817,0.483490955967,-0.273338695039,-0.014813902587,16.099705974,17.6939217829,-1.59421580891,-1.59579721698,1848.0
2010,12,14,23,25,1292405127.508,L7,LE71860562010349EDC00,-0.0355662184602,-0.032775603823,-0.0361633014104,0.303958271818,-0.103360340994,-0.032775603823,16.2008451387,18.2919895273,-2.09114438858,-2.09940110066,1794.0
2010,12,30,23,25,1293787536.161,L7,LE71860562010365EDC00,-0.0300406760856,-0.0272707004154,-0.0299293665583,0.340030716302,-0.10157332331,-0.0272707004154,15.6434266627,18.7350794288,-3.09165276609,-3.10236208867,1654.0
2011,1,15,23,25,1295169944.24,L7,LE71860562011016EDC00,-0.0263106897171,-0.0239972095182,-0.0267167963708,0.308445566937,-0.113329295661,-0.0239972095182,16.8192885845,18.6599216275,-1.84063304298,-1.8555767858,1732.0
2011,12,1,23,26,1322817970.436,L7,LE71860562011336EDC00,-0.0225421796912,-0.017408332751,-0.016422093441,0.526857990495,-0.372673939053,-0.016422093441,17.1989086215,19.2556703993,-2.05676177771,-2.08193875179,1795.0
2011,12,17,23,26,1324200377.186,L7,LE71860562011352ASN00,-0.0438552790931,-0.0408607719582,-0.0446350112047,0.298901135627,-0.0923682805198,-0.0408607719582,15.8759565878,17.9055791643,-2.02962257645,-2.03153147461,1585.0
2012,1,2,23,26,1325582786.986,L7,LE71860562012003ASN00,-0.0216859954551,-0.0184193822766,-0.0213150917081,0.352257303754,-0.177346510837,-0.0184193822766,15.1284488888,19.3418889678,-4.21344007898,-4.22966437401,1619.0
2012,2,3,23,26,1328347591.039,L7,LE71860562012035ASN00,-0.0261319717402,-0.02256729708,-0.0270640691033,0.298786427305,-0.199260549784,-0.02256729708,16.1503201837,18.6815415862,-2.53122140245,-2.54484309646,1238.0
2012,3,6,23,26,1331112391.19,L7,LE71860562012067ASN00,-0.00783949961336,-0.00422144516236,-0.00629846212938,0.404321646014,-0.857065367864,-0.00422144516236,15.2764762639,18.8003417396,-3.52386547567,-3.5315744505,1053.0
2012,3,22,23,26,1332494793.849,L7,LE71860562012083EDC00,-0.00257688962713,0.0010189169494,3.21409530206e-05,0.454262649405,3.52904775864,0.0010189169494,16.2796876652,21.9583538323,-5.67866616713,-5.79092868203,1182.0
2012,11,1,23,28,1351848496.638,L7,LE71860562012307EDC00,-0.00832330158138,-0.00206484908583,0.00173147308334,0.562927353683,5.80706380102,0.00173147308334,16.4533303898,16.1757784316,0.27755195813,0.276460240835,1431.0
2012,12,19,23,28,1355995713.593,L7,LE71860562012355ASN00,-0.024508220999,-0.0211761152938,-0.0218753787921,0.465023943805,-0.1573520761,-0.0211761152938,16.7305700001,19.1767106564,-2.44614065623,-2.47042512499,1853.0
2013,1,4,23,28,1357378116.132,L7,LE71860562013005ASN00,-0.00468887527658,0.00203366940502,-0.00241855111618,0.389619662095,3.30562315832,0.00203366940502,11.3456356177,14.4653431021,-3.11970748439,-3.01737466528,55.0
2013,2,5,23,28,1360142919.124,L7,LE71860562013037ASN00,-0.0227714381315,-0.0195061588445,-0.0219787543525,0.373793567071,-0.167397349374,-0.0195061588445,16.8968887577,20.9210078254,-4.02411906767,-4.09654659099,1578.0
2013,2,21,23,28,1361525316.007,L7,LE71860562013053ASN00,-0.0163837626799,-0.0131244938816,-0.0130069511663,0.50580146463,-0.259615913866,-0.0130069511663,16.5020359477,20.5184227866,-4.01638683888,-4.0751448522,1637.0
2013,6,5,23,34,1370511268.422,L8,LC81860562013157LGN00,-0.00542955683098,0.000947094745772,0.00268132395872,0.53563585875,3.02495368503,0.00268132395872,14.1708131313,14.0968809955,0.0739321358334,0.0712990218336,719.0
2013,7,7,23,34,1373276065.545,L8,LC81860562013189LGN00,0.0585716746351,0.0792243964193,0.085360837938,0.538177386936,0.313834352498,0.085360837938,7.54216276999,3.63216927198,3.90999349802,3.4652636032,2.0
2013,9,9,23,34,1378805666.754,L8,LC81860562013253LGN00,0.0503347928082,0.0644736372213,0.0783701515154,0.582613022358,0.357730056215,0.0783701515154,11.0290848908,9.45028856273,1.57879632804,1.46625976053,654.0
2013,9,17,23,28,1379496486.761,L7,LE71860562013261EDC00,-0.013020174388,-0.00573328775633,-0.00178678953169,0.558553117562,-6.28690993374,-0.00178678953169,15.6875802026,16.4422865023,-0.754706299764,-0.750143579851,1671.0
2013,10,11,23,34,1381570458.831,L8,LC81860562013285LGN00,-0.00180479162134,0.00506823257571,0.00590640811881,0.518115977871,1.30556500415,0.00590640811881,15.3249149709,17.2573260416,-1.93241107077,-1.9018347049,2305.0
2013,10,19,23,28,1382261308.956,L7,LE71860562013293ASN00,-0.00520292103071,0.00195039438852,0.00733902221583,0.571608092959,1.70893926707,0.00733902221583,14.690950164,11.2509893767,3.43996078733,3.32903075483,958.0
2013,11,12,23,34,1384335249.24,L8,LC81860562013317LGN00,0.0731200699041,0.0850016424114,0.0922745458867,0.563282889092,0.207581362753,0.0922745458867,8.66037036675,5.35983873964,3.30053162712,2.96791898244,3.0
2013,11,20,23,28,1385026117.792,L7,LE71860562013325ASN00,-0.0180350336882,-0.0135150093234,-0.0122807637464,0.535748687192,-0.468559615725,-0.0122807637464,16.0006366238,16.804419714,-0.803783090188,-0.801219711099,1548.0
2013,12,6,23,28,1386408527.089,L7,LE71860562013341ASN00,-0.0107833709933,-0.00596956093476,0.000528004643187,0.595737921816,21.4228715267,0.000528004643187,14.4508804017,7.9365533497,6.51432705203,6.20611080751,640.0
2013,12,14,23,33,1387100038.352,L8,LC81860562013349LGN00,-0.00399232916153,0.00319423293958,0.00574941651463,0.543715361018,1.69438857863,0.00574941651463,15.3266449079,16.039440368,-0.7127954601,-0.697538667092,2358.0
2014,1,7,23,28,1389173332.424,L7,LE71860562014008SG100,-0.024642813537,-0.0216587549498,-0.0229428630136,0.428279554712,-0.137776090736,-0.0216587549498,16.8962286011,19.3726170972,-2.47638849609,-2.50475737308,1729.0
2014,1,15,23,33,1389864814.959,L8,LC81860562014016LGN00,-0.014567443934,-0.00844581097744,-0.00693014182194,0.533076015877,-1.10204124364,-0.00693014182194,16.4911208411,19.1880112096,-2.69689036844,-2.69256054323,2320.0
2014,1,23,23,29,1390555751.649,L7,LE71860562014024SG100,-0.00425568720561,0.000550040234616,-0.00368384866257,0.353165174616,8.73704710634,0.000550040234616,11.4679462415,12.7345434953,-1.26659725384,-1.21641861725,154.0
2014,2,16,23,33,1392629595.947,L8,LC81860562014048LGN00,-0.0104909653953,-0.00520489119972,-0.00752997532989,0.426691528087,-1.01559744339,-0.00520489119972,12.6512176799,16.6997307031,-4.04851302315,-3.92444657378,343.0
2014,2,24,23,29,1393320549.015,L7,LE71860562014056ASN00,0.0172282918325,0.0243947381595,0.0239847386694,0.490464834978,0.293770167985,0.0243947381595,10.7771042881,13.9506049384,-3.17350065033,-3.05483690254,1.0
2014,3,12,23,29,1394702956.439,L7,LE71860562014072ASN00,-0.0116436975635,-0.00710419275605,-0.00732433325148,0.491917602442,-0.638989532419,-0.00710419275605,15.9760745983,20.0172769048,-4.04120230657,-4.08278318124,1715.0
2014,3,20,23,32,1395394370.508,L8,LC81860562014080LGN00,-0.0126837810849,-0.00664107011502,-0.00626884481682,0.509670797512,-1.02330436557,-0.00626884481682,15.9858271416,19.138274956,-3.15244781438,-3.13935352457,1228.0
2014,5,23,23,31,1400923916.349,L8,LC81860562014144LGN00,-0.00671209354868,0.00114644890658,0.00746901774553,0.574307397446,1.89865813382,0.00746901774553,13.6069938605,8.08459586847,5.52239799207,5.15942621749,1027.0
2014,7,10,23,32,1405071137.711,L8,LC81860562014192LGN00,-0.0115718503902,-0.00195351353935,0.00578181673984,0.574291024689,3.00142116413,0.00578181673984,15.6991814259,14.5194358917,1.17974553412,1.14828384774,1883.0
2014,10,22,23,30,1414056631.218,L7,LE71860562014296ASN00,0.00465425006444,0.013271434274,0.0193357203941,0.56884285638,0.759292647516,0.0193357203941,14.6729761062,13.4137548636,1.25922124252,1.23005633721,417.0
2014,11,7,23,30,1415439040.71,L7,LE71860562014312ASN00,0.00440979456392,0.00941984285698,0.0128453092748,0.567679458718,0.656700008573,0.0128453092748,14.9979289471,9.78405983212,5.21386911501,5.02010104271,869.0
2014,11,15,23,32,1416130358.591,L8,LC81860562014320LGN00,0.0199164663027,0.0290477850752,0.0409767977951,0.594403489678,0.513957474122,0.0409767977951,12.4948655811,4.56948644116,7.92537913998,7.23693042248,585.0
2014,11,23,23,30,1416821443.635,L7,LE71860562014328SG100,-0.404183749921,-0.439140535856,-0.490039445877,0.098807092246,-0.212417485793,-0.404183749921,12.9613399098,15.4125197747,-2.45117986492,-2.39738689597,989.0
2014,12,9,23,30,1418203850.217,L7,LE71860562014344SG100,-0.0206003121888,-0.0171995798602,-0.0178795518427,0.466675217925,-0.197721825544,-0.0171995798602,15.5052379635,17.4137335286,-1.90849556507,-1.90332772866,1804.0
2014,12,17,23,32,1418895153.601,L8,LC81860562014352LGN00,-0.00846093509432,-0.00141011726817,-0.000320031529992,0.522317050549,-25.4378172192,-0.000320031529992,16.1754961021,17.8629244233,-1.68742832119,-1.67200675273,2347.0
2014,12,25,23,30,1419586257.738,L7,LE71860562014360SG100,-0.0240372998628,-0.01995084438,-0.0222021459149,0.408180347478,-0.204826192063,-0.01995084438,14.6367153843,15.6584775369,-1.02176215268,-1.00765135363,1318.0
2015,1,2,23,32,1420277548.393,L8,LC81860562015003LGN00,-0.0139762589625,-0.00745083318605,-0.00713039885804,0.507801170418,-0.960094973759,-0.00713039885804,15.3874269213,17.3322417157,-1.94481479441,-1.91526881087,2326.0
