fileID,datetime,H2O,O3,AOT,solar_z,blue_Edir,blue_Edif,blue_tau2,blue_Lp,green_Edir,green_Edif,green_tau2,green_Lp,red_Edir,red_Edif,red_tau2,red_Lp,nir_Edir,nir_Edif,nir_tau2,nir_Lp,swir1_Edir,swir1_Edif,swir1_tau2,swir1_Lp,swir2_Edir,swir2_Edif,swir2_tau2,swir2_Lp
LT41120661988363XXX02,1988-12-28T01:31:06,4.1,0.257,0.16033333539962769,37.01004028320313,1103.622829874453,334.82238610473905,0.9156075954320346,33.36836180200501,1097.65024557866,257.80829233815007,0.9221570651344185,17.499487071462994,982.6567997065998,199.78136442254467,0.9394119921415878,9.872755865214751,676.7747787668857,118.7207030554773,0.9330191647704624,4.082124562365503,143.55362390038735,19.64590413543445,0.9266469010954821,0.33050035393488875,54.22084975103531,6.13879173285946,0.9238331913125952,0.0674659627558717
LT41120661989093XXX02,1989-04-03T01:32:07,4.469999694824219,0.262,0.12200000137090684,38.292781829833984,1102.6831046242353,272.88367519793616,0.9190613760060458,30.51946807218628,1089.9025966578745,204.13710762698136,0.9243339938364132,15.734403017123663,975.9297051224806,153.5614761228159,0.941725277807345,8.528020775240163,670.6709873979468,87.57159328951134,0.9331690643669297,3.26856553243803,141.28201754565472,14.242113623334905,0.9266462881215491,0.2384045577036759,53.13612220049427,4.442582779472181,0.925082383658416,0.04868198028448609
LT51120661987256ASA00,1987-09-13T01:25:52,3.2600006103515624,0.257,0.18166667222976685,37.644622802734375,1012.5205769606403,343.7360627086096,0.9136235951068317,32.06402718668467,1009.681463802125,270.43655618421985,0.9213092559080286,17.016855140528214,905.282419784074,211.8181272047395,0.9387227668319615,9.692397202135163,628.3410757683514,127.95019178633686,0.9373033056823461,4.0858457170888745,133.82419723077297,21.310731348724488,0.930652430637112,0.34542098040076896,50.640949528388155,6.657525680758301,0.9267184798860872,0.07143051622399055
LT51120661987288ASA00,1987-10-15T01:26:32,2.3600006103515625,0.258,0.23000000417232516,32.42724609375,1056.058672869155,417.74766039397014,0.909108332604547,36.93170303365177,1051.173702045498,340.9472034731986,0.9178742886993235,20.63758532202926,942.4124164424952,270.9420076972748,0.9355995430067532,12.235298452829882,659.7043964947885,166.1737603248379,0.9394828131561918,5.479448250796314,141.50470989839172,27.929216266777168,0.9333266832247171,0.4893345040522272,53.75122187144004,8.722065699643407,0.9266031988543088,0.09786483854749091
LT51120661987304ASA00,1987-10-31T01:26:48,3.180000305175781,0.275,0.23000000417232516,31.912410736083984,1073.0413613248375,423.64137688572174,0.9087975454011739,37.733455911312824,1065.423000859058,344.57064343414004,0.915446785593783,21.05452975461443,955.6053284720665,274.06752397696397,0.9337345701256368,12.610990661307723,665.8641359756151,167.4597139912953,0.9338230685694348,5.699241196735731,142.84833035159193,28.137913314920034,0.9278011634684886,0.5071460012532579,54.33028300867572,8.797904098819707,0.922400576661766,0.1001543763950586
LT51120661987320ASA00,1987-11-16T01:27:10,4.680000305175781,0.268,0.289000004529953,32.83700180053711,993.0858066715776,483.8248849319916,0.9033877849996322,39.49667545039089,989.5743180176495,399.90649236417033,0.9087131742563563,22.53596379505653,889.2168376598444,322.6414971447138,0.9267810270667903,13.771505928939462,613.1536117058488,198.3857771351424,0.9169527185178995,6.354057931858309,133.14088789568672,33.871236598272056,0.9129805176530561,0.6009846993476546,50.95004850248658,10.604519268281457,0.9066379390696624,0.12212829177751125
LT51120661987336ASA00,1987-12-02T01:27:26,4.3,0.261,0.16033333539962769,34.642837524414055,1140.8804863333182,337.05652640797103,0.9155340288020346,34.47039837451519,1132.0878542693317,259.34439396108473,0.9215093566461325,18.336586265653192,1012.1170666775113,200.93798014250234,0.9389008204488778,10.482847410557143,695.878419452081,119.19597393192069,0.9314763965801648,4.415612576375422,147.50539091339067,19.70652475185825,0.9252606254494733,0.35723769573634784,55.712136209234224,6.158328096834349,0.9225509403030003,0.07060191806975549
LT51120661987352ASA00,1987-12-18T01:27:40,5.1100006103515625,0.26,0.16033333539962769,36.59606170654297,1109.4567828934737,334.8491236098122,0.9155504504674229,33.5735045890405,1099.9172400514979,257.9270259605671,0.9203685211020435,17.663301804663647,984.7997493709095,199.78886557603653,0.9377219399988486,9.98542325021467,673.2226655459478,118.15573644931024,0.9253546901593245,4.129910532987719,142.96827222082692,19.565271548572245,0.9198107958655626,0.3338813397916206,54.00940694061403,6.113335363440618,0.9174182530810207,0.06774505635889028
LT51120661988003ASA00,1988-01-03T01:27:55,3.55,0.266,0.15549999475479126,38.136226654052734,1090.5963123659874,326.4596635568281,0.9158915711945044,32.53860469295596,1085.8805198154362,249.86065649760724,0.922544273313743,16.90132766938412,972.6970047809833,193.4159672233778,0.9401474133182406,9.44568587424818,672.7306064255407,115.64110496050527,0.9376227058395421,3.8629430492187877,142.55528389335336,19.09747596626341,0.930763139826507,0.3102386963233483,53.80528105413362,5.965486739541255,0.927798682426124,0.06416010857427525
LT51120661988019ASA00,1988-01-19T01:28:13,4.869999694824219,0.26899999999999996,0.15549999475479126,38.95210266113281,1076.4520956506074,321.6922714411365,0.91581338203012,32.10537897296149,1062.6037718534476,250.88851476215973,0.9200983536688754,16.875192866655503,954.4854096602165,193.0427911439496,0.9379144949527752,9.324661873806752,657.0018976438962,111.90516715909784,0.9275157171646746,3.682099098999128,139.40185893611056,18.526877614758458,0.9217471169678882,0.29315616448405935,52.60707612103708,5.781854673974333,0.9194333277049691,0.0614703673991897
LT51120661988051ASA00,1988-02-20T01:28:45,4.089999389648438,0.259,0.11899999529123305,38.71196365356445,1122.3753733256478,275.40915632509143,0.9194063356906942,30.788358906421124,1114.1377344312384,202.68300963967852,0.925565913902385,15.685367645197196,996.4654605975828,152.6343864881991,0.9427635667023015,8.47254626267658,685.1830565222349,88.06903924576241,0.9363105440917625,3.2484333149924103,144.2350686837021,14.29336498965716,0.9294199888536159,0.23534948318913884,54.22926776365838,4.459492941741837,0.9277638978335091,0.048408966326364676
LT51120661988067ASA00,1988-03-07T01:28:55,4.439999389648436,0.256,0.1993333399295807,38.35812759399414,1003.1229562078099,374.14015726520523,0.911998986668249,33.11975368029493,999.5851537678733,297.97745852728957,0.9182666361454027,17.665336094482967,897.728965678483,234.9868012860884,0.9356644778073155,10.121922264209257,619.4918004814067,141.16940237384733,0.9274007968379965,4.277358028918121,132.62283905934154,23.669546920936888,0.9217946452024053,0.37214691687679374,50.305211388807535,7.396714136001336,0.9180512637582174,0.07837496496795711
LT51120661988099ASA00,1988-04-08T01:29:10,4.660000610351561,0.25,0.12200000137090684,39.37464141845703,1080.5330100672386,269.4884638954479,0.919278322907321,29.813553171430723,1068.4770395000473,202.61163630763355,0.9250696897291487,15.367229705601117,957.0242681258252,152.16310486628794,0.9420516206182775,8.239162185117113,656.8494095317257,86.25894202108864,0.9317019655840405,3.088801083149895,138.44076750553475,14.041909536741374,0.9253402178481996,0.22389410813451135,52.05773314492984,4.377950601417441,0.9238655743096029,0.04669854456236721
LT51120661988227ASA00,1988-08-14T01:29:47,4.180000305175781,0.251,0.1313333362340927,43.060508728027344,964.5559892343779,267.72604481561325,0.9184636500465162,28.02980198076719,963.0896877890782,198.88347426032524,0.9246966428993121,14.210677779469048,863.0135411489495,152.22050227226183,0.9416142267582167,7.662086723961632,592.3536304685769,89.15685682263044,0.9328983440570155,2.9270391219725402,125.31042503641333,14.607051255651744,0.9266115279576981,0.21741287381270455,47.135046021979896,4.552022283863487,0.9243639275431977,0.04667382742470697
LT51120661988243ASA00,1988-08-30T01:29:52,3.939999389648437,0.257,0.1313333362340927,39.67708206176758,1040.9552810637852,277.6284918269217,0.9183045953544293,29.264630984860847,1037.468788154748,205.93045153406936,0.9249586212739574,14.863770461327126,928.122160458181,157.07729649704703,0.9420893206479068,8.059536778615588,638.6822585916348,92.3925371031992,0.9364816173791461,3.126569240451693,134.8067831386964,15.112745693471622,0.929612590934214,0.2355054062617424,50.74386095264432,4.716803484669437,0.9275387840679898,0.04966774084629967
LT51120661988259ASA00,1988-09-15T01:29:49,4.469999694824219,0.253,0.18166667222976685,36.16071701049805,1040.220249115866,347.30556236375406,0.9136971617368317,32.983890386456935,1034.1774911633756,272.8904420203261,0.9200757490899156,17.616037683725857,926.4160581901915,213.46516068046915,0.937272304108601,10.11049327926521,637.4624847168545,127.34083987857916,0.9285271922405574,4.281926930102919,135.80410561129787,21.224840946237528,0.9227170967871332,0.36010138296024286,51.411391046718606,6.633685295813429,0.9194905306353371,0.07329861499130673
LT51120661988275ASA00,1988-10-01T01:29:43,3.680000305175781,0.264,0.23000000417232516,33.20230865478516,1033.3234034777274,414.4603289965298,0.9089998536336737,36.372955041985826,1027.0903295018122,337.39332297406605,0.9159381097804769,20.20614035260344,921.5544253114672,268.30208179971805,0.9337971904558081,12.040297063722194,640.3354550755195,163.33962654572127,0.9308915834489035,5.394351431350937,137.5136270622963,27.471820833460097,0.925089414999424,0.4817143709844471,52.322222204520735,8.590868453224461,0.9200769962588702,0.09642149117045329
LT51120661988291ASA00,1988-10-17T01:29:38,4.630000305175781,0.263,0.23000000417232516,31.483009338378906,1073.536955104481,421.65980512143295,0.9090182452911737,37.75042113741706,1064.3866628051783,342.47699978415267,0.9146618116850009,21.133596213581736,953.8339904479942,272.1803019106226,0.9324368884438444,12.657364035377839,657.698152495148,164.44208463455274,0.9235789847436012,5.676176704759917,141.2268075709673,27.666110279027368,0.9185145243269239,0.5037734192072346,53.746442140378264,8.654242758714977,0.9139996121788702,0.09951165911247707
LT51120661988323ASA00,1988-11-18T01:29:39,4.8600006103515625,0.254,0.289000004529953,32.595149993896484,998.3972811120592,486.23088518489504,0.9036521603393416,39.83663779678722,993.7084724007722,404.2197404870839,0.9097647042501269,22.884464996107592,893.0015478906121,325.5137157901833,0.9273851557685862,14.021807058023334,616.2625895522442,198.88449431354584,0.916465323296267,6.469636780589132,133.81281534159177,33.93886289559871,0.912474894967746,0.6105095453356635,51.20658109917276,10.628490913368834,0.9063555439055724,0.12309123979236958
LT51120661988339ASA00,1988-12-04T01:29:36,4.689999389648436,0.251,0.16033333539962769,34.57558441162109,1143.9774663069004,337.01211758754334,0.9157179453770347,34.45837747244682,1134.9502906426687,259.58881194079896,0.9218052580702683,18.333158964121818,1014.1297051939182,201.01443517069865,0.9388275937753979,10.452249026829586,694.5455285322137,119.10725394737743,0.9284121855982552,4.384603206541661,147.29628335569564,19.6989476942679,0.9225144809977073,0.35441911361087336,55.63884312206873,6.155703115919635,0.9199929792342258,0.0702895080525396
LT51120661988355ASA00,1988-12-20T01:29:24,4.510000610351564,0.263,0.16033333539962769,36.57989501953125,1110.121105382493,335.2413087305789,0.9154972454870346,33.576264196210964,1102.2387261655,257.8166145273788,0.9210119902999967,17.626406213427163,986.823318894162,199.83268132462626,0.9384712001183578,9.975166774500702,677.7104878184743,118.55319027854824,0.9298258016830745,4.140424839534472,143.8014247910706,19.62153809866977,0.9237819256712396,0.33500900953138213,54.31977142584343,6.131540722622693,0.9211735704917748,0.06798437667211231
LT51120661989021ASA00,1989-01-21T01:29:03,4.6100006103515625,0.26,0.15549999475479126,38.845298767089844,1078.1752755057628,321.96324573052993,0.9159794383782339,32.169971316302,1065.858736500481,251.35302210962698,0.9213002824367826,16.941318804133218,956.9042643944266,193.28734545926687,0.9387931794980747,9.362205695121927,659.6900388388977,111.99851707954303,0.9295562944705666,3.698180789610495,139.90884891145896,18.537936589266348,0.9235733729140825,0.294478692143442,52.795739268413755,5.78548175932729,0.921134470806955,0.06164043190478853
LT51120661989037ASA00,1989-02-06T01:29:06,4.6399993896484375,0.256,0.11899999529123305,38.92719268798828,1126.0078188722193,274.8638480518934,0.9194469735277309,30.899340804382398,1112.4572493755916,205.67633832789824,0.924831827671509,15.912094797633204,996.3044846897649,154.11213751182956,0.94201702162195,8.547277247215117,683.8804795287818,87.21707938867317,0.9320855936013889,3.2163728501095257,144.03402064396874,14.165248453579576,0.9256704053203966,0.23131011309823843,54.14872887062318,4.416629404088566,0.9242703325728635,0.04773012842430517
LT51120661989053ASA00,1989-02-22T01:28:59,4.9,0.254,0.11899999529123305,38.62913513183594,1124.5647663778973,273.9447592104526,0.9194846060798743,30.892051247882076,1110.5326077397126,204.9059871315522,0.9246236820181589,15.929450943160475,994.3091434915284,153.5374387945935,0.9417249330517805,8.578121294296249,680.7774966504603,86.94160374559851,0.9300366961011991,3.2444024453187787,143.4267899339134,14.120134533665995,0.9238324385988116,0.23374991802831202,53.92704874365119,4.403246108736411,0.9225583692513393,0.04794811970783389
