system:index,H2O,LEDAPS,O3,cloud_count,date,doy,lake_count,lake_mean_rad,solar_z,thermal,valid_count,.geo
LT51180651994077DKI00,4.560000610351563,"{shadow_count=312.0, cloud_count=1196.0, water_count=160.0, snow_count=0.0, lake_SR={blue=0.03453000000000001, green=0.04307437499999994, red=0.030553749999999973, nir=0.03545937499999999, swir1=0.018498124999999994, swir2=0.015230000000000007}}",0.246,1477.0,1994-03-18T01:56:20,77.08079158564814,44.0,"{blue=50.15590134127574, green=37.70929265022278, red=20.373877200213347, nir=8.624000990932638, swir1=0.661217802119526, swir2=0.16434772532771935, tir1=9.170327690429986}",40.24425506591797,"{lake_TIR=9.170327690429986, bkgd_BT=21.616314422713018, lake_BT=26.505785855379973, bkgd_TIR=8.543537908526956}","{blue=2334, green=2334, red=2334, nir=2334, swir1=2334, swir2=2334, tir1=2334}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[112.298655,-7.930490999999999],[112.29866800000002,-7.943818],[112.31228400000003,-7.9434869999999975],[112.311896,-7.930936999999999],[112.298655,-7.930490999999999]]]}"
LT51180651994093DKI00,4.380000305175781,"{shadow_count=327.0, cloud_count=1325.0, water_count=146.0, snow_count=0.0, lake_SR={blue=0.044856164383561666, green=0.05714315068493158, red=0.03951369863013694, nir=0.0335554794520548, swir1=0.016249315068493152, swir2=0.013956164383561651}}",0.237,1027.0,1994-04-03T01:56:04,93.08060414351851,77.0,"{blue=51.411558856437736, green=39.79694175720215, red=21.81103955306016, nir=7.898721670175528, swir1=0.5334390145424125, swir2=0.14966255745717458, tir1=9.268670503001708}",40.627586364746094,"{lake_TIR=9.268670503001708, bkgd_BT=15.99551712839227, lake_BT=27.252687924868102, bkgd_TIR=7.8547090942922395}","{blue=2334, green=2334, red=2334, nir=2334, swir1=2334, swir2=2334, tir1=2334}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[112.298655,-7.930490999999999],[112.29866800000002,-7.943818],[112.31228400000003,-7.9434869999999975],[112.311896,-7.930936999999999],[112.298655,-7.930490999999999]]]}"
LT51180651994189DKI00,2.9100006103515623,"{shadow_count=453.0, cloud_count=0.0, water_count=378.0, snow_count=0.0, lake_SR={blue=0.018688359788359827, green=0.021122222222222195, red=0.01843121693121689, nir=0.033262169312169305, swir1=0.020205820105820078, swir2=0.01725291005291007}}",0.239,1001.0,1994-07-08T01:54:06,189.0792422337963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null}",48.89260482788086,"{lake_TIR=null, bkgd_BT=21.911054189280513, lake_BT=null, bkgd_TIR=8.58788469874554}","{blue=2334, green=2334, red=2334, nir=2334, swir1=2334, swir2=2334, tir1=2334}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[112.298655,-7.930490999999999],[112.29866800000002,-7.943818],[112.31228400000003,-7.9434869999999975],[112.311896,-7.930936999999999],[112.298655,-7.930490999999999]]]}"
LT51180651994253DKI00,3.5399993896484374,"{shadow_count=491.0, cloud_count=724.0, water_count=106.0, snow_count=0.0, lake_SR={blue=0.03871226415094343, green=0.04038113207547175, red=0.03271603773584905, nir=0.0432660377358491, swir1=0.031597169811320734, swir2=0.028114150943396227}}",0.26,1391.0,1994-09-10T01:52:27,253.0780937152778,97.0,"{blue=72.30727893298435, green=53.40049533254093, red=24.47737966616129, nir=9.002283930778503, swir1=0.7988018663120025, swir2=0.22573668571169844, tir1=9.943708587207437}",39.964542388916016,"{lake_TIR=9.943708587207437, bkgd_BT=24.538414182929245, lake_BT=32.286236635188466, bkgd_TIR=8.919927768374581}","{blue=2334, green=2334, red=2334, nir=2334, swir1=2334, swir2=2334, tir1=2334}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[112.298655,-7.930490999999999],[112.29866800000002,-7.943818],[112.31228400000003,-7.9434869999999975],[112.311896,-7.930936999999999],[112.298655,-7.930490999999999]]]}"
LT51180651994333DKI00,4.910000610351562,"{shadow_count=0.0, cloud_count=2334.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.26119642857142855,2334.0,1994-11-29T01:49:54,333.0763232523148,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null}",37.90190505981445,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=2334, green=2334, red=2334, nir=2334, swir1=2334, swir2=2334, tir1=2334}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[112.298655,-7.930490999999999],[112.29866800000002,-7.943818],[112.31228400000003,-7.9434869999999975],[112.311896,-7.930936999999999],[112.298655,-7.930490999999999]]]}"
LT51180651994349DKI00,5.030000305175781,"{shadow_count=0.0, cloud_count=2334.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.25833333333333336,2334.0,1994-12-15T01:49:25,349.07598819444445,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null}",40.05155563354492,"{lake_TIR=null, bkgd_BT=9.65225601196289, lake_BT=null, bkgd_TIR=7.111106503056362}","{blue=2334, green=2334, red=2334, nir=2334, swir1=2334, swir2=2334, tir1=2334}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[112.298655,-7.930490999999999],[112.29866800000002,-7.943818],[112.31228400000003,-7.9434869999999975],[112.311896,-7.930936999999999],[112.298655,-7.930490999999999]]]}"
LT51180651994365DKI00,4.55,"{shadow_count=0.0, cloud_count=2334.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.2557392156862745,2334.0,1994-12-31T01:48:53,365.0756200115741,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null}",41.87174987792969,"{lake_TIR=null, bkgd_BT=4.586484273274739, lake_BT=null, bkgd_TIR=6.549290974624455}","{blue=2334, green=2334, red=2334, nir=2334, swir1=2334, swir2=2334, tir1=2334}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[112.298655,-7.930490999999999],[112.29866800000002,-7.943818],[112.31228400000003,-7.9434869999999975],[112.311896,-7.930936999999999],[112.298655,-7.930490999999999]]]}"
LT51180651995144DKI00,3.45,"{shadow_count=0.0, cloud_count=0.0, water_count=312.0, snow_count=0.0, lake_SR={blue=0.012030448717948722, green=0.01623205128205128, red=0.013631410256410268, nir=0.03134647435897438, swir1=0.017527884615384626, swir2=0.014055448717948758}}",0.25625630252100834,1159.0,1995-05-24T01:42:59,144.0715166087963,3.0,"{blue=33.96330670515696, green=23.227402448654175, red=11.357717156410217, nir=5.498189330101013, swir1=0.6730708802739779, swir2=0.19960631678501764, tir1=9.304148226976395}",48.44689178466797,"{lake_TIR=9.304148226976395, bkgd_BT=19.856639447489403, lake_BT=27.523539225260418, bkgd_TIR=8.3274134227405}","{blue=2334, green=2334, red=2334, nir=2334, swir1=2334, swir2=2334, tir1=2334}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[112.298655,-7.930490999999999],[112.29866800000002,-7.943818],[112.31228400000003,-7.9434869999999975],[112.311896,-7.930936999999999],[112.298655,-7.930490999999999]]]}"
LT51180651995176DKI00,3.9899993896484376,"{shadow_count=0.0, cloud_count=0.0, water_count=680.0, snow_count=0.0, lake_SR={blue=0.01098794117647059, green=0.01631705882352941, red=0.01595411764705879, nir=0.02353176470588225, swir1=0.015300588235294107, swir2=0.013903823529411745}}",0.25016826923076924,869.0,1995-06-25T01:41:31,176.07049858796296,147.0,"{blue=41.03808726583208, green=72.56434539386204, red=17.27358357111613, nir=10.194152842573567, swir1=1.9355632611582068, swir2=0.5438615150090789, tir1=9.087925882211753}",51.295066833496094,"{lake_TIR=9.087925882211753, bkgd_BT=20.487725955757696, lake_BT=25.832658832575998, bkgd_TIR=8.406069801140816}","{blue=2334, green=2334, red=2334, nir=2334, swir1=2334, swir2=2334, tir1=2334}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[112.298655,-7.930490999999999],[112.29866800000002,-7.943818],[112.31228400000003,-7.9434869999999975],[112.311896,-7.930936999999999],[112.298655,-7.930490999999999]]]}"
LT51180651995208DKI00,3.5699996948242188,"{shadow_count=363.0, cloud_count=984.0, water_count=25.0, snow_count=0.0, lake_SR={blue=0.04010400000000001, green=0.04934, red=0.04005999999999999, nir=0.05490400000000001, swir1=0.03384, swir2=0.029296}}",0.25253007518796994,1507.0,1995-07-27T01:40:03,208.06949030092593,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null}",50.41866683959961,"{lake_TIR=null, bkgd_BT=10.380579506478659, lake_BT=null, bkgd_TIR=7.194083114131922}","{blue=2334, green=2334, red=2334, nir=2334, swir1=2334, swir2=2334, tir1=2334}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[112.298655,-7.930490999999999],[112.29866800000002,-7.943818],[112.31228400000003,-7.9434869999999975],[112.311896,-7.930936999999999],[112.298655,-7.930490999999999]]]}"
