year,month,day,hour,minute,timestamp,satellite,fileID,red,green,blue,H,S,V,BT_lake,BT_bkgd,dBT,dT_surface,lake_size
1989,9,17,15,24,622085092.808,L5,LT51120661989261ASA00,0.0555467953086,0.113929796132,0.113360485602,0.498374782265,0.512447163126,0.113929796132,22.4972831376,18.029065283,4.46821785466,4.59972925456,323.0
1989,10,3,15,24,623467483.987,L5,LT51120661989277ASA00,0.0511675208544,0.105931973942,0.110711866376,0.513379082966,0.537831647777,0.110711866376,24.1456188066,20.1739513412,3.97166746537,4.15210016111,313.0
1989,11,4,15,23,626232224.112,L5,LT51120661989309ASA00,0.075060595798,0.112977656111,0.123500232625,0.536205117693,0.392223041181,0.123500232625,20.8688626133,16.6119950612,4.25686755215,4.32742169451,172.0
1989,12,22,15,22,630379339.213,L5,LT51120661989357ASA00,0.0770383010809,0.139908237465,0.158567056577,0.538143636149,0.514159480893,0.158567056577,19.144580891,13.5447493068,5.59983158426,5.57919958736,175.0
1990,3,28,15,19,638673552.088,L5,LT51120661990088ASA00,0.0482854277437,0.106968146839,0.106275165659,0.498031841995,0.548599941473,0.106968146839,22.3732980566,18.9367680862,3.43652997042,3.54904741625,332.0
1990,5,31,15,19,644203155.482,L5,LT51120661990152ASA00,0.115239558315,0.153692785623,0.1516457418,0.491127559518,0.250195395653,0.153692785623,16.4614368872,14.2327986139,2.22863827326,2.20162307364,82.0
1990,7,2,15,19,646967953.968,L5,LT51120661990184ASA00,0.0497010730549,0.107653781024,0.117982588527,0.525211331431,0.578742307019,0.117982588527,21.2376778891,14.7577267903,6.47995109873,6.54664546667,286.0
1990,7,18,15,19,648350349.098,L5,LT51120661990200ASA00,0.0317588542176,0.0761340931826,0.0832729156821,0.523096679161,0.618617242383,0.0832729156821,16.8212214589,16.3142499033,0.506971555618,0.506063392374,371.0
1990,8,3,15,19,649732745.088,L5,LT51120661990216ASA00,0.0570022949899,0.0840333954692,0.100588659335,0.563304445913,0.433312906574,0.100588659335,14.5128235232,9.5774081152,4.93541540804,4.73752980784,147.0
1990,8,19,15,19,651115141.871,L5,LT51120661990232ASA00,0.117974381386,0.189907587042,0.210953025159,0.537724501855,0.44075520464,0.210953025159,18.3463920248,13.4550726368,4.89131938808,4.85493095435,117.0
1990,9,20,15,18,653879931.752,L5,LT51120661990264ASA00,0.0538012030528,0.117284539686,0.118046036484,0.501975507232,0.544235413106,0.118046036484,23.5960584961,18.6467745611,4.94928393509,5.13078782429,324.0
1990,10,22,15,18,656644717.336,L5,LT51120661990296ASA00,0.0783249077398,0.158550330288,0.148121143801,0.478333579399,0.505993411697,0.158550330288,23.2969365872,19.64438317,3.65255341726,3.79727177083,335.0
1990,11,7,15,18,658027114.336,L5,LT51120661990312ASA00,0.0870214813958,0.191395863505,0.187935844119,0.494474986238,0.545332486281,0.191395863505,23.4225136505,19.7352753293,3.68723832121,3.83669585004,246.0
1991,2,27,15,20,667704007.109,L5,LT51120661991059ASA00,0.031375423547,0.0382932256267,0.038245429623,0.498848478095,0.180653417581,0.0382932256267,13.577294873,12.5828585012,0.994436371785,0.963288996077,36.0
1991,3,15,15,20,669086426.803,L5,LT51120661991075ASA00,0.0564590235953,0.120154268655,0.132589326531,0.52722318927,0.57418123259,0.132589326531,15.814693573,11.6063150127,4.20837856034,4.09903304036,218.0
1991,3,31,15,20,670468842.751,L5,LT51120661991091ASA00,0.0820748559182,0.148973445053,0.164984819379,0.532186269011,0.502530861766,0.164984819379,13.089033887,8.549190439,4.53984344803,4.31063777452,79.0
1991,4,16,15,21,671851261.745,L5,LT51120661991107ASA00,0.0104689277328,0.0671630678759,0.0759253028926,0.522310622903,0.862115430115,0.0759253028926,16.5103841743,12.8661436653,3.64424050902,3.57973279714,256.0
1991,5,2,15,21,673233679.395,L5,LT51120661991123ASA00,0.0298340450247,0.0821043123047,0.0926383623436,0.527954686579,0.67795150659,0.0926383623436,22.6750519746,18.071732934,4.60331904067,4.74308744672,326.0
1991,5,18,15,21,674616093.903,L5,LT51120661991139ASA00,0.0485353752406,0.0929959536272,0.101648224612,0.52715058938,0.522516252241,0.101648224612,18.8213165139,16.3384175842,2.48289892974,2.49970240687,183.0
1991,6,3,15,21,675998510.552,L5,LT51120661991155ASA00,0.0366830542198,0.0842235074618,0.0833205914413,0.496834569442,0.56445587075,0.0842235074618,22.3434909509,17.3842374542,4.95925349666,5.08849566292,345.0
1991,6,19,15,22,677380921.716,L5,LT51120661991171ASA00,0.0305775238099,0.0792573575313,0.0782327881222,0.496492149724,0.614199554939,0.0792573575313,20.9564904841,15.0305505156,5.92593996848,5.98673147399,350.0
1991,7,5,15,22,678763337.67,L5,LT51120661991187ASA00,0.0771700652025,0.12592744641,0.12781226078,0.506203043225,0.396223298674,0.12781226078,17.5149148656,13.0133064343,4.50160843135,4.44386605779,145.0
1991,7,21,15,22,680145750.075,L5,LT51120661991203ASA00,0.00724283702793,0.0581254894669,0.0629992811958,0.514568694859,0.885033021164,0.0629992811958,20.5198535369,15.0539220876,5.46593144927,5.51246276014,299.0
1991,8,6,15,22,681528156.014,L5,LT51120661991219ASA00,-0.074694574425,0.00650815648992,0.0108104327577,0.508386012331,7.90948975855,0.0108104327577,21.4941817181,15.4628964887,6.03128522944,6.11787806294,154.0
1991,8,22,15,22,682910560.455,L5,LT51120661991235ASA00,0.0172106650028,0.0641588982593,0.068269947867,0.513419204034,0.74790276629,0.068269947867,18.399039624,12.3546770358,6.04436258823,5.97258354666,134.0
1991,9,7,15,22,684292975.134,L5,LT51120661991251ASA00,0.00060016957419,0.0622334287761,0.0624249189276,0.500516217625,0.990385737226,0.0624249189276,22.1584290442,17.4180374612,4.74039158294,4.86090565315,166.0
1991,9,23,15,23,685675381.907,L5,LT51120661991267ASA00,0.104470592847,0.163992970842,0.166860242989,0.507659582801,0.373903627519,0.166860242989,18.8454437881,13.477527545,5.36791624317,5.33982168804,115.0
1991,10,9,15,23,687057788.603,L5,LT51120661991283ASA00,0.012465248608,0.0815811943354,0.0835614486684,0.504642194499,0.850825364967,0.0835614486684,23.1928556176,19.4316612215,3.76119439609,3.9051921693,204.0
1991,10,25,15,23,688440192.809,L5,LT51120661991299XXX02,0.107714166132,0.156283384967,0.162415053434,0.518682416227,0.336796904881,0.162415053434,20.7448007007,18.3065665312,2.4382341695,2.49482537594,100.0
1991,11,10,15,23,689822597.607,L5,LT51120661991315ASA00,0.0339475008303,0.0998279620728,0.103982731521,0.509887331959,0.673527514292,0.103982731521,18.9442227857,15.5651184135,3.37910437225,3.39267754622,222.0
1991,11,26,15,23,691205004.679,L5,LT51120661991331XXX02,0.020356671026,0.11372460259,0.128805412618,0.523176556049,0.841957953379,0.128805412618,21.4154242602,17.2645040583,4.15092020182,4.24074112977,127.0
1991,12,12,15,23,692587412.536,L5,LT51120661991347ASA02,0.0173453719237,0.13788615255,0.159873312193,0.525710934995,0.891505519678,0.159873312193,21.5643798983,15.8948538499,5.66952604843,5.76295792896,119.0
1991,12,28,15,23,693969804.405,L5,LT51120661991363ASA03,-0.0237608255982,0.057068250145,0.0629716791014,0.511344130202,1.37732558409,0.0629716791014,6.10725096172,0.110223069808,5.99702789192,5.30209854037,86.0
1992,1,13,15,23,695352200.303,L5,LT51120661992014ASA03,0.0956304532485,0.175219711734,0.187641276894,0.522500188326,0.490354921735,0.187641276894,23.1568711095,16.387841196,6.76902991344,6.94017164282,85.0
1992,1,29,15,23,696734605.094,L5,LT51120661992030ASA00,-0.0176083873399,0.1070212694,0.117576716182,0.513013572388,1.14976083626,0.117576716182,20.5422424296,13.9948945792,6.54734785046,6.57437526502,121.0
1992,2,14,15,23,698116992.118,L5,LT51120661992046ASA00,-0.0162425110664,0.0812693865958,0.105690692442,0.53338071603,1.15367967312,0.105690692442,21.7691350534,14.8380328894,6.93110216405,7.02034894271,118.0
1992,3,17,15,23,700881796.769,L5,LT51120661992078ASA00,-0.0167600180372,0.106135206877,0.141674780947,0.537386119609,1.11829923382,0.141674780947,17.8812670971,16.4007963931,1.48047070404,1.48499739692,122.0
1992,5,4,15,22,705028971.503,L5,LT51120661992126ASA00,0.0113064874689,0.142189187393,0.152229653948,0.511874634486,0.925727431052,0.152229653948,25.0254206841,17.0580030574,7.96741762677,8.2541657822,120.0
1992,6,5,15,22,707793754.473,L5,LT51120661992158ASA00,-0.00183063051255,0.103175797536,0.0834583601648,0.468704396265,1.01774282881,0.103175797536,24.0637740747,17.4024655869,6.6613084878,6.88374262545,226.0
1992,6,21,15,22,709176141.551,L5,LT51120661992174ASA00,0.00460995331465,0.0994010041058,0.0926769960573,0.488177491454,0.953622668542,0.0994010041058,20.1816980502,12.3629867959,7.81871125424,7.78507709323,216.0
1992,7,23,15,21,711940917.653,L5,LT51120661992206ASA00,0.0509199494968,0.143739820441,0.126927533509,0.469811983214,0.645749178339,0.143739820441,19.166515892,10.5367003409,8.6298155511,8.48890921752,179.0
1992,9,9,15,21,716088076.064,L5,LT51120661992254ASA00,0.0318028227042,0.110258861756,0.102073253514,0.482611051274,0.711562207357,0.110258861756,21.6204431756,17.2563107557,4.36413241983,4.462192233,291.0
1992,9,25,15,20,717470457.529,L5,LT51120661992270ASA00,0.0441028338689,0.122147294752,0.123446250564,0.502728551963,0.642736545927,0.123446250564,24.8312187532,19.4066236494,5.42459510383,5.66914500411,282.0
1992,10,11,15,20,718852836.054,L5,LT51120661992286ASA00,0.0527975768919,0.141857196264,0.143648878859,0.503286840798,0.632453957795,0.143648878859,19.9767056225,14.7684219658,5.20828365666,5.23438000963,216.0
1992,10,27,15,20,720235227.559,L5,LT51120661992302ASA00,0.0467785093819,0.125203861258,0.122862936607,0.49502515323,0.626381256043,0.125203861258,25.9418110469,20.0072143995,5.9345966474,6.24490677355,284.0
1992,12,14,15,20,724382422.42,L5,LT51120661992350ASA00,0.0548293581987,0.0875405647544,0.0824555031947,0.474091134227,0.373669128677,0.0875405647544,18.4696606055,17.6686093596,0.801051245953,0.809786778646,120.0
1992,12,30,15,20,725764831.047,L5,LT51120661992366ASA00,0.144097448489,0.213716891964,0.213371890663,0.49917407819,0.325755455428,0.213716891964,22.9661899912,16.1583213716,6.80786861966,6.96791488213,80.0
1993,1,31,15,20,728529654.655,L5,LT51120661993032ASA00,0.207772790152,0.257959737793,0.252190293047,0.480840155269,0.194553413919,0.257959737793,14.7683007081,12.3466039609,2.42169674718,2.35563830333,47.0
1993,3,20,15,21,732676874.822,L5,LT51120661993080ASA00,0.033613329522,0.0807560998242,0.0710376597964,0.465641815399,0.583767299371,0.0807560998242,21.9716225952,15.8188438272,6.15277876795,6.26277516614,286.0
1993,4,21,15,21,735441688.589,L5,LT51120661993112ASA00,0.0743885799248,0.191591670195,0.157817498134,0.451972011456,0.611733746832,0.191591670195,25.3570283588,17.2847595909,8.07226876783,8.38179309546,137.0
1993,5,7,15,21,736824092.252,L5,LT51120661993128ASA01,0.0491994870211,0.0772899726473,0.0745216973905,0.483575249798,0.363442820123,0.0772899726473,23.0729109758,17.3589229122,5.71398806358,5.87986840108,159.0
1993,5,23,15,21,738206495.874,L5,LT51120661993144ASA00,0.0247114566986,0.0697846758981,0.0675326847645,0.491672841162,0.645889926685,0.0697846758981,25.2920036769,16.9895883889,8.30241528802,8.60814622567,247.0
1993,9,28,15,21,749265682.489,L5,LT51120661993272ASA00,0.0597181036677,0.124372680181,0.117803712875,0.483066505987,0.519845487123,0.124372680181,24.8711598153,20.4987659771,4.3723938382,4.5903759453,305.0
1993,10,14,15,21,750648077.081,L5,LT51120661993288ASA00,0.151989492641,0.189553647432,0.184585001221,0.477954842683,0.1981716274,0.189553647432,16.9834274438,11.6330807617,5.35034668208,5.23840908122,2.0
1993,10,30,15,21,752030470.724,L5,LT51120661993304ASA00,0.0759735436124,0.153008785991,0.142591218144,0.47746146758,0.503469404582,0.153008785991,27.4662446961,20.4051153503,7.06112934582,7.48744688949,253.0
1993,11,15,15,21,753412860.832,L5,LT51120661993320ASA00,0.0985938124349,0.202215860263,0.194154522873,0.487034069874,0.512432841288,0.202215860263,27.511784878,19.9787339698,7.53305090819,7.97577339623,170.0
1993,12,1,15,20,754795258.176,L5,LT51120661993336ASA00,0.0688809368861,0.140301070823,0.135330377897,0.488400346298,0.509049100751,0.140301070823,25.4956773658,19.6091221222,5.88655524358,6.1734239449,280.0
1994,1,2,15,20,757560040.071,L5,LT51120661994003ASA00,0.0791787659074,0.169016552065,0.174723338328,0.509954841179,0.546833487359,0.174723338328,20.0652152755,14.1872431624,5.87797211314,5.89517093732,256.0
1994,2,3,15,20,760324815.979,L5,LT51120661994035ASA00,0.037729334435,0.100044168688,0.100145976345,0.500271849659,0.623256611879,0.100145976345,20.5429830686,16.8735217319,3.66946133669,3.72928599623,334.0
1994,2,19,15,20,761707202.898,L5,LT51120661994051ASA00,0.029555177712,0.0900896751608,0.076475092639,0.462515636825,0.671936016427,0.0900896751608,21.3882630805,17.7528469954,3.63541608513,3.72116492849,320.0
1994,4,8,15,19,765854355.929,L5,LT51120661994099ASA00,0.0783512907155,0.142499382487,0.13700412148,0.48572246174,0.450163998272,0.142499382487,15.0154404527,11.234522219,3.78091823367,3.66392592661,44.0
1994,4,24,15,18,767236738.803,L5,LT51120661994115ASA00,0.0163189567043,0.0725597517962,0.0753725232665,0.507938474716,0.783489314182,0.0753725232665,19.5717744091,15.0967043163,4.47507009277,4.49604886076,304.0
1994,6,11,15,18,771383885.055,L5,LT51120661994163ASA00,0.0209313013725,0.0264307084064,0.030701182757,0.572851009864,0.318224918624,0.030701182757,17.1789808058,15.3247252651,1.85425554065,1.84597715848,66.0
1994,7,13,15,17,774148635.784,L5,LT51120661994195ASA00,0.0370319762339,0.0930123107911,0.0937186610993,0.502076767263,0.604860165526,0.0937186610993,21.1682660544,15.390452812,5.77781324236,5.85104568532,361.0
1994,7,29,15,16,775531008.403,L5,LT51120661994211DKI00,0.0457479046901,0.0888259575684,0.0912697958631,0.50894748377,0.498761838377,0.0912697958631,20.5438514199,14.6737578579,5.87009356197,5.91122229569,283.0
1994,8,14,15,16,776913384.633,L5,LT51120661994227ASA00,0.115191127991,0.177193519631,0.176792258241,0.498921381959,0.34991342668,0.177193519631,19.3940255955,12.7163053945,6.67772020098,6.6367439842,203.0
1994,8,30,15,16,778295761.549,L5,LT51120661994243DKI00,0.058227219082,0.122207085143,0.123358178695,0.502945587267,0.527982500244,0.123358178695,23.3707485028,16.2663004616,7.10444804121,7.28683117411,277.0
1994,9,15,15,15,779678136.821,L5,LT51120661994259ASA00,0.0493369336145,0.110024207118,0.10965258893,0.498979417578,0.55158110286,0.110024207118,23.4438616109,19.5940554072,3.84980620371,4.00390630095,310.0
1994,10,1,15,15,781060509.755,L5,LT51120661994275ASA00,0.0590401516904,0.122080618072,0.12586000317,0.509426802102,0.530906163966,0.12586000317,24.6652638889,20.8715490684,3.79371482051,3.98551931767,321.0
1994,10,17,15,14,782442879.483,L5,LT51120661994291DKI00,0.0437214660664,0.083364064826,0.0858832290225,0.509958328826,0.490919629315,0.0858832290225,22.8093327995,18.2574831384,4.55184966101,4.69620247383,298.0
1994,11,2,15,14,783825244.963,L5,LT51120661994307DKI00,0.0617708420425,0.117616024131,0.114645193413,0.491133730171,0.474809300017,0.117616024131,23.3439115004,20.0902776015,3.2536338989,3.38930972434,299.0
1994,11,18,15,13,785207612.005,L5,LT51120661994323ASA00,0.14849366809,0.197866691173,0.205471910077,0.522245973897,0.277304289259,0.205471910077,18.4452577131,13.6970273225,4.7482303906,4.7197547627,59.0
1994,12,20,15,12,787972352.855,L5,LT51120661994355ASA00,0.204907213413,0.302896592805,0.312587499748,0.514999506522,0.344480462019,0.312587499748,8.94878965599,4.90316963144,4.04562002455,3.70778980404,12.0
1995,1,5,15,12,789354720.182,L5,LT51120661995006ASA00,0.0450074326408,0.134559850012,0.142410634656,0.513433481449,0.683960170885,0.142410634656,13.9568583406,9.48987578543,4.46698255521,4.27569865063,210.0
1995,2,22,15,10,793501807.628,L5,LT51120661995054DKI00,0.0316960568394,0.165245173154,0.156813966478,0.489478020137,0.808187699317,0.165245173154,1.31915235466,-4.21510924249,5.53426159716,4.67929499394,104.0
1995,4,27,15,7,799031248.777,L5,LT51120661995118ASA00,0.0394209802779,0.0914483645929,0.0859430620051,0.482364086848,0.568926350368,0.0914483645929,22.6467835668,17.4962210428,5.15056252406,5.29381593208,322.0
1995,5,13,15,6,800413605.431,L5,LT51120661995134ASA00,0.0616275639019,0.0783514958669,0.0873307762742,0.558224112725,0.29432020954,0.0873307762742,18.2971124643,13.7247139991,4.57239846527,4.54264830394,162.0
1995,6,14,15,5,803178316.902,L5,LT51120661995166ASA00,0.0382470371903,0.0801619733816,0.0793698878814,0.496850424645,0.522878048321,0.0801619733816,20.0951539429,16.4999432302,3.59521071266,3.64134795058,312.0
1995,6,30,15,4,804560673.771,L5,LT51120661995182ASA01,0.0820423934097,0.102610769212,0.112355254295,0.553577286992,0.269794777964,0.112355254295,14.939078338,11.7456904833,3.1933878547,3.10045912343,89.0
1995,7,16,15,3,805943029.788,L5,LT51120661995198ASA00,-0.43404329331,-0.482574243971,-0.517072704797,0.069249478805,-0.191292925767,-0.43404329331,12.8211078926,11.2411166578,1.57999123482,1.5164575443,2.0
1995,8,1,15,3,807325386.938,L5,LT51120661995214DKI00,0.176985116668,0.197789101924,0.213436452084,0.571544476043,0.170783083487,0.213436452084,12.521039838,10.9740389615,1.54700087646,1.48107530285,11.0
1995,8,17,15,2,808707743.348,L5,LT51120661995230ASA00,0.046757141776,0.089208390342,0.0894472984705,0.50093272137,0.47726602619,0.0894472984705,20.1443461733,15.1227464172,5.0215997561,5.05784356613,323.0
1995,10,20,14,59,814237148.122,L5,LT51120661995294ASA00,0.00664537594938,0.00995304536511,0.012878185678,0.578218878276,0.483981974205,0.012878185678,18.6953838963,13.9361318587,4.75925203767,4.74056073601,84.0
1995,11,21,14,58,817001925.129,L5,LT51120661995326DKI00,0.100414050374,0.246090194112,0.19259047862,0.438791493103,0.591962407374,0.246090194112,20.5728453081,12.8063262905,7.76651901763,7.76052325949,101.0
1995,12,23,15,0,819766846.929,L5,LT51120661995358ASA00,0.0913538485962,0.202007031801,0.193289279288,0.486869254818,0.547768967338,0.202007031801,12.0836363022,5.58733250915,6.49630379306,6.05903963304,82.0
1996,1,8,15,1,821149315.364,L5,LT51120661996009DKI00,0.126416630152,0.19539193982,0.187335114059,0.480532101994,0.353010005079,0.19539193982,14.0649496338,7.41558929031,6.64936034354,6.3091929046,61.0
1996,3,12,15,6,826679178.033,L5,LT51120661996073ASA00,0.0446059178865,0.0493885263182,0.0557208745486,0.594952360483,0.199475631927,0.0557208745486,14.6199433475,14.6425743251,-0.0226309776601,-0.0222195027396,20.0
1996,3,28,15,7,828061639.343,L5,LT51120661996089ASA00,0.0591747395241,0.0636198476672,0.0682517333931,0.585048085905,0.132992869451,0.0682517333931,16.2237404576,12.9457719718,3.27796848577,3.21707246695,9.0
1996,4,13,15,8,829444098.855,L5,LT51120661996105ASA00,-0.0471115591265,-0.0459821340955,-0.0518296480744,0.198857697906,-0.127169260277,-0.0459821340955,13.86002258,13.6528062306,0.207216349392,0.201913374795,40.0
1996,4,29,15,9,830826556.631,L5,LT51120661996121DKI00,0.0371927509791,0.0846107785142,0.0823532109905,0.492065016756,0.560425378041,0.0846107785142,21.4840556452,17.1953463393,4.28870930599,4.38150110921,321.0
1996,5,31,15,11,833591467.007,L5,LT51120661996153ASA00,0.0974992273127,0.114607032378,0.117478729949,0.52395536418,0.170069106509,0.117478729949,16.3325675222,13.8267213183,2.50584620387,2.46979610044,42.0
1996,6,16,15,11,834973919.375,L5,LT51120661996169ASA01,0.0244315908869,0.0651897476405,0.0658113199957,0.502503529983,0.628763092907,0.0658113199957,20.8275937762,16.5791481984,4.24844557775,4.31753001223,311.0
1996,7,2,15,12,836356369.844,L5,LT51120661996185ASA00,0.0304437540135,0.0728559475742,0.0765608657912,0.513389528218,0.602358806959,0.0765608657912,20.6148861988,15.5994931692,5.01539302963,5.07167301677,332.0
1996,7,18,15,13,837738820.435,L5,LT51120661996201DKI00,0.0521842858414,0.115188305617,0.104771632558,0.472444422076,0.54696541839,0.115188305617,16.0405509506,10.0032468495,6.0373041011,5.84520323564,224.0
1996,8,3,15,14,839121271.344,L5,LT51120661996217ASA01,0.0922842630527,0.129038876105,0.137157992039,0.530155416533,0.32716816803,0.137157992039,19.5816337365,13.1685309966,6.41310273989,6.39111307963,224.0
1996,8,19,15,15,840503721.066,L5,LT51120661996233ASA00,0.0488110897133,0.094993449831,0.0918507503297,0.4886583698,0.486163627069,0.094993449831,21.672033791,17.0938210925,4.57821269848,4.67893682897,320.0
1996,9,4,15,16,841886174.695,L5,LT51120661996249ASA00,0.083886415945,0.124725316246,0.11417774449,0.456954555261,0.327430721608,0.124725316246,21.0504807256,16.0387936797,5.0116870459,5.08645293923,200.0
1996,9,20,15,17,843268627.255,L5,LT51120661996265ASA00,0.0617598017263,0.0962869434381,0.0843690360197,0.442470827164,0.358585914963,0.0962869434381,24.4792717872,20.7204707663,3.75880102089,3.9435039086,259.0
1996,10,6,15,17,844651078.157,L5,LT51120661996281ASA00,0.0762281618866,0.107156604396,0.102578976788,0.475332157948,0.288628430175,0.107156604396,23.7815021658,19.1263866267,4.65511553911,4.83888981844,202.0
1996,10,22,15,18,846033526.711,L5,LT51120661996297ASA00,0.17628046945,0.276344125904,0.26904177377,0.487837155545,0.362098004169,0.276344125904,19.3788740208,11.5257403563,7.8531336645,7.76485670299,86.0
1996,11,7,15,19,847415972.667,L5,LT51120661996313ASA00,0.252964631702,0.292034717631,0.283742745982,0.464627790237,0.13378575755,0.292034717631,18.2388476402,12.3372122852,5.90163535502,5.8271154803,18.0
1996,11,23,15,20,848798416.961,L5,LT51120661996329ASA00,0.0655930487688,0.0978412207125,0.0622415216728,0.317642530759,0.363851746538,0.0978412207125,25.2757662515,18.7063811896,6.56938506186,6.85843981429,324.0
1996,12,9,15,21,850180863.449,L5,LT51120661996345DKI00,0.156458723991,0.186898715409,0.166393032068,0.387726187463,0.162868917271,0.186898715409,21.2426738287,10.2598315397,10.982842289,10.88705847,35.0
1997,1,10,15,22,852945754.682,L5,LT51120661997011DKI00,0.0432873515196,0.0764357516642,0.0418218292832,0.326276817075,0.452849898474,0.0764357516642,22.9655443803,17.2165841001,5.74896028013,5.90979693442,335.0
