year,month,day,hour,minute,timestamp,satellite,fileID,red,green,blue,H,S,V,BT_lake,BT_bkgd,dBT,dT_surface,lake_size
1999,7,8,14,13,931479239.524,L7,LE70990221999190SGS00,0.00219298689561,0.0117729416191,0.000307296653869,0.305922602589,0.973898056763,0.0117729416191,3.09601371763,-3.64913189834,6.74514561597,5.7700298391,220.0
1999,7,24,14,14,932861642.356,L7,LE70990221999206EDC01,0.011220540683,0.0262324869007,0.0305554868266,0.537264132121,0.63278147893,0.0305554868266,8.55488244463,4.66739466035,3.88748778428,3.55248039419,4212.0
1999,8,18,14,7,935021271.832,L7,LE70980221999231EDC00,0.00236481710587,0.0173015538909,0.0301002230628,0.576909331414,0.921435229867,0.0301002230628,9.98829187468,12.8218183789,-2.83352650419,-2.70454750691,11262.0
1999,8,18,14,8,935021295.715,L7,LE70980231999231EDC00,0.00273878784251,0.017160597924,0.0291375715846,0.575615691096,0.906004938175,0.0291375715846,9.99189878536,12.6750618483,-2.68316306291,-2.55940056917,11261.0
1999,9,10,14,14,937008845.36,L7,LE70990221999254EDC00,0.0107086592126,0.0178293270464,0.0243277389039,0.579525831955,0.559816912909,0.0243277389039,9.74426741399,12.5061363342,-2.76186892018,-2.62959920524,8358.0
2000,3,20,14,13,953597629.117,L7,LE70990222000081EDC00,0.271543668682,0.332352409554,0.441295383543,0.606963056876,0.384666872102,0.441295383543,-16.8879294897,-7.78854029182,-9.09938919789,-6.85860349307,907.0
2000,4,14,14,7,955757240.221,L7,LE70980222000106EDC00,0.305191284081,0.35015781263,0.421382214259,0.602165750689,0.275737623104,0.421382214259,-5.11474742547,-2.71382393794,-2.40092348753,-1.97991376078,260.0
2000,4,14,14,7,955757264.088,L7,LE70980232000106EDC00,0.295143794716,0.338193019169,0.407838689901,0.603000333508,0.276322227332,0.407838689901,-5.1919895024,-2.74632328241,-2.44566621998,-2.01567657367,272.0
2000,4,21,14,13,956362410.668,L7,LE70990222000113SGS00,0.300694080541,0.344665886244,0.410636469515,0.600007806946,0.267736543478,0.410636469515,-4.21550991509,-3.20993065779,-1.0055792573,-0.830959895135,327.0
2000,4,30,14,7,957139639.37,L7,LE70980222000122EDC01,0.310130073372,0.338942970739,0.375690723212,0.593419229782,0.174506970201,0.375690723212,3.84867998844,1.67919505561,2.16948493283,1.91173938948,888.0
2000,5,23,14,13,959127190.587,L7,LE70990222000145EDC00,0.0156433114862,0.0244925995801,0.0257587057071,0.520861044387,0.392698077918,0.0257587057071,3.60885823321,2.47747738278,1.13138085043,0.999645497709,1838.0
2000,6,1,14,6,959904416.39,L7,LE70980222000154EDC00,-0.0342207781826,-0.0164638934863,-0.0091163943286,0.548779655381,-2.75376239214,-0.0091163943286,2.86381091113,1.92262651806,0.941184393065,0.826408534161,7398.0
