year,month,day,hour,minute,timestamp,satellite,fileID,red,green,blue,H,S,V,BT_lake,BT_bkgd,dBT,dT_surface,lake_size
2001,9,26,23,47,1001584055.162,L7,LE71920302001270NSG00,0.0340503464552,0.0511702255231,0.044780565024,0.437794921781,0.334567199829,0.0511702255231,18.453567827,19.0946507623,-0.641082935364,-0.651893377663,6.0
2001,10,12,23,47,1002966440.271,L7,LE71920302001286EDC00,0.0353660012819,0.04932029299,0.0370642958565,0.35361735073,0.282932052147,0.04932029299,18.2268156292,18.5594355845,-0.332619955244,-0.337158066648,4.0
2002,3,5,23,48,1015408085.002,L7,LE71920302002065NSG00,0.0490278104046,0.0731275209885,0.0675870011147,0.461683358157,0.329557330237,0.0731275209885,10.5832879467,10.8632189831,-0.279931036374,-0.265570944646,9.0
2002,3,21,23,47,1016790477.332,L7,LE71920302002081NSG00,0.0314828427794,0.0474031337403,0.040952770342,0.432472304116,0.335848913451,0.0474031337403,15.331959352,17.0246319216,-1.69267256966,-1.68406222204,4.0
2002,7,11,23,47,1026467252.866,L7,LE71920302002193EDC00,0.0326917746437,0.0427344467951,0.0364967277556,0.396479759147,0.235001805442,0.0427344467951,30.3360415935,34.1799593669,-3.84391777341,-4.34410931854,5.0
2002,7,27,23,47,1027849644.42,L7,LE71920302002209NSG00,0.0540694872965,0.0676489995074,0.05857017531,0.388572038323,0.200734856536,0.0676489995074,19.9843046184,22.5005752869,-2.51627066847,-2.61113001671,2.0
2002,8,12,23,47,1029232040.198,L7,LE71920302002225NSG00,0.0376051792283,0.0485588349209,0.0390916447473,0.355950828361,0.225574928031,0.0485588349209,25.3253023573,25.4357049159,-0.110402558593,-0.118411340698,3.0
2002,8,28,23,47,1030614428.413,L7,LE71920302002241NSG00,0.0277931745478,0.0435817532843,0.034455003539,0.403656625277,0.362274978555,0.0435817532843,20.3416901646,21.1511977392,-0.809507574622,-0.836638851339,6.0
2002,9,29,23,46,1033379213.535,L7,LE71920302002273EDC00,0.0282171796066,0.0452761491297,0.0359833307677,0.409208873477,0.376776069763,0.0452761491297,16.9948278567,17.5211744895,-0.52634663286,-0.528476865066,7.0
2002,10,15,23,46,1034761613.15,L7,LE71920302002289NSG00,0.0277861398518,0.0410526147875,0.0429629282758,0.520978455553,0.353253119214,0.0429629282758,17.1048539068,15.9904505263,1.11440338042,1.1122175419,5.0
2003,2,20,23,47,1045820869.618,L7,LE71920302003052EDC00,-0.52233466625,-0.552237181176,-0.661656318676,0.13089510926,-0.266728711358,-0.52233466625,6.63386375523,10.7234249096,-4.08956115435,-3.80885835195,13.0
2003,3,24,23,47,1048585667.381,L7,LE71920302003084MTI00,0.0376085927608,0.0599145832203,0.0463996709969,0.399018814042,0.372296513813,0.0599145832203,15.8383511976,19.9307321841,-4.09238098651,-4.1306089956,11.0
2003,8,23,23,36,1061717778.139,L5,LT51920302003236MTI01,0.0399977378582,0.0574514847513,0.0465314491192,0.39572405571,0.303799753282,0.0574514847513,26.5902740525,28.4007749609,-1.81050090833,-1.97398356177,11.0
2003,9,16,23,47,1063792043.27,L7,LE71920302003260ASN01,0.0415753471849,0.0582281629527,0.0430687362984,0.34827964566,0.285992463498,0.0582281629527,22.1131290225,24.967113362,-2.85398433954,-3.01682974593,11.0
2003,9,24,23,36,1064482608.448,L5,LT51920302003268MTI01,-0.441786777688,-0.452165231934,-0.553156822802,0.151135179968,-0.252090036957,-0.441786777688,19.8638145243,20.6000838993,-0.736269375,-0.757749289417,12.0
2003,10,10,23,37,1065865020.155,L5,LT51920302003284MTI02,0.0494138581715,0.0709986666501,0.0580450550113,0.399978946986,0.304017096335,0.0709986666501,18.5458605612,18.2961603586,0.24970020259,0.253165841081,13.0
2004,7,16,23,48,1090057687.363,L7,LE71920302004199ASN01,0.0334086012667,0.0539887205509,0.034907459539,0.345471732951,0.38119294316,0.0539887205509,27.0283652355,32.0738509298,-5.04548569431,-5.58791469867,5.0
2004,8,9,23,42,1092130922.188,L5,LT51920302004223MTI00,0.0509729148223,0.0668832139124,0.0462328412866,0.295076771563,0.308752696197,0.0668832139124,23.9714050978,25.3759424616,-1.40453736379,-1.4980776908,6.0
2004,9,2,23,47,1094204873.065,L7,LE71920302004247ASN01,0.0422815074006,0.0534833051272,0.0481645909247,0.42086516926,0.209444754768,0.0534833051272,26.7743366555,29.7000195889,-2.92568293342,-3.20804709358,6.0
2004,9,18,23,47,1095587266.988,L7,LE71920302004263EDC02,0.0283415057833,0.0463201548954,0.0344930668587,0.390359874807,0.388138795147,0.0463201548954,22.4293075098,23.9878815666,-1.55857405671,-1.64315696384,10.0
2005,10,23,23,48,1130147304.806,L7,LE71920302005297ASN00,-0.0167779795449,-0.00334110192656,-0.0128882144701,0.38158071621,-4.0216904224,-0.00334110192656,15.0058680918,16.02461875,-1.01875065819,-1.00785204284,12.0
2006,9,8,23,48,1157795324.104,L7,LE71920302006252EDC00,0.0453237160781,0.0618197367686,0.0478276798042,0.358631997509,0.266840681516,0.0618197367686,23.9463038714,28.109627633,-4.16332376162,-4.48796040984,10.0
2006,10,10,23,48,1160560114.222,L7,LE71920302006284ASN00,0.0411122371659,0.061739973744,0.0454654269944,0.368505958082,0.334106662624,0.061739973744,19.7155809594,20.7895672039,-1.07398624449,-1.10550550532,13.0
2006,10,26,23,48,1161942530.364,L7,LE71920302006300ASN00,-0.0108522732707,0.0120471480749,-0.0216685540306,0.279865265122,2.79864594474,0.0120471480749,19.1763345528,21.4001901667,-2.22385561382,-2.28978888165,13.0
2007,3,3,23,49,1173001779.823,L7,LE71920302007063ASN00,0.0355309000235,0.0554703774812,0.0411502341683,0.380303254826,0.359461722871,0.0554703774812,13.0139532657,15.6471624665,-2.63320920075,-2.57862418811,9.0
2007,5,6,23,49,1178531374.786,L7,LE71920302007127ASN00,-0.00474720242237,0.0179019555201,-0.00111479980168,0.360062823159,1.26517786937,0.0179019555201,19.1763371138,20.7615493484,-1.58521223459,-1.62793904654,6.0
2007,5,14,23,53,1179222820.27,L5,LT51920302007135MOR00,0.0442682640431,0.0648039513984,0.0555774811758,0.425118404342,0.316889432083,0.0648039513984,18.1138962092,18.0178964495,0.0959997596776,0.0970440303526,6.0
2007,5,22,23,49,1179913768.078,L7,LE71920302007143ASN00,0.032223921836,0.0530887843835,0.0395103595898,0.39153675018,0.393018276644,0.0530887843835,24.6376773338,28.5255364202,-3.88785908636,-4.20909226445,3.0
2007,8,18,23,52,1187517148.344,L5,LT51920302007231MOR00,0.0572724428137,0.0783608811454,0.0561695885756,0.325050398073,0.283193504787,0.0783608811454,24.4710187765,26.2928571766,-1.82183840008,-1.95401747811,13.0
2007,9,11,23,48,1189590538.863,L7,LE71920302007255ASN00,0.0467597785691,0.0671520894629,0.0478295443175,0.342076545044,0.303673512723,0.0671520894629,25.1009117541,28.241666861,-3.14075510692,-3.4026291423,13.0
2007,10,13,23,48,1192355336.008,L7,LE71920302007287ASN00,0.0511213817231,0.0737778704375,0.052894985881,0.346380398866,0.307090575807,0.0737778704375,17.9086313485,18.8036703353,-0.895038986836,-0.906970664068,16.0
2008,2,18,23,49,1203414565.254,L7,LE71920302008050ASN01,0.0415626421683,0.0567698754255,0.0472186844547,0.395321842253,0.267875050689,0.0567698754255,9.80465391896,6.32769122187,3.47696269709,3.22024599564,9.0
2008,4,6,23,49,1207561758.207,L7,LE71920302008098ASN00,0.0282440511524,0.053827091345,0.0340784670144,0.371342992715,0.475281861853,0.053827091345,15.6416832158,18.5445195053,-2.9028362895,-2.91053170613,9.0
2008,4,22,23,49,1208944155.781,L7,LE71920302008114ASN00,0.0513528720779,0.0819670120215,0.0625333431381,0.39420101888,0.373493423617,0.0819670120215,17.9814343168,17.4886533343,0.492780982473,0.496763097716,5.0
2008,8,28,23,48,1220003292.894,L7,LE71920302008242ASN00,0.0431979799928,0.0640079785976,0.0521847531654,0.405308135312,0.32511569746,0.0640079785976,25.4109943696,29.3759909295,-3.96499655999,-4.3196125846,6.0
2009,2,20,23,49,1235209747.856,L7,LE71920302009052ASN00,0.0728376325535,0.0868251204995,0.0954680592334,0.563652789643,0.237047101005,0.0954680592334,6.63386375523,0.0876185079097,6.54624524732,5.80166377156,1.0
2009,3,24,23,49,1237974563.461,L7,LE71920302009084ASN00,0.052701771685,0.0811877782153,0.0520960789335,0.329863312866,0.358326091948,0.0811877782153,9.60913873727,12.0473977812,-2.43825904393,-2.31534946052,7.0
2009,5,19,23,47,1242812821.194,L5,LT51920302009140MOR00,0.0404434780565,0.0752812244601,0.0419352096906,0.340469901128,0.462768062733,0.0752812244601,23.2781914029,25.8244374594,-2.54624605642,-2.71319869957,9.0
2009,6,12,23,49,1244886575.498,L7,LE71920302009164ASN00,0.0542106499859,0.0874590853451,0.0527981321362,0.326541262723,0.396310492754,0.0874590853451,24.7238336073,27.4893864563,-2.765552849,-2.98303367831,9.0
2009,6,28,23,49,1246268973.105,L7,LE71920302009180ASN00,0.0696431456673,0.0959442017462,0.0678865551537,0.322898919861,0.292437125765,0.0959442017462,21.4960185756,23.3335999664,-1.83758139085,-1.92501835043,11.0
2009,7,6,23,47,1246960072.639,L5,LT51920302009188MOR00,0.0968877149848,0.124522909332,0.0934393564589,0.314843605877,0.249621158385,0.124522909332,19.1063287569,18.893944724,0.212384032906,0.216370996934,7.0
2009,7,22,23,48,1248342487.979,L5,LT51920302009204MOR00,0.0689034783273,0.0900065163375,0.0596391290257,0.282487397821,0.337390986203,0.0900065163375,27.636941599,30.9919127914,-3.35497119234,-3.7090305614,8.0
2009,8,7,23,48,1249724902.245,L5,LT51920302009220MOR00,0.0659136849154,0.0869606556173,0.0624757912548,0.309931844631,0.281562554798,0.0869606556173,25.988345062,28.3479597827,-2.35961472074,-2.56619939626,14.0
2009,8,15,23,49,1250416159.854,L7,LE71920302009228ASN00,0.0466585127557,0.0666467903087,0.0471934075159,0.337793403815,0.29991358114,0.0666467903087,27.0283652355,31.3180132263,-4.28964799086,-4.73726316532,8.0
2009,8,31,23,49,1251798559.976,L7,LE71920302009244ASN00,0.0506901473216,0.0718007250563,0.0409421095252,0.280684407317,0.429781391579,0.0718007250563,24.981955817,27.0217564046,-2.03980058757,-2.19841671654,10.0
2009,9,8,23,48,1252489730.927,L5,LT51920302009252MOR00,0.0743305288301,0.0982618790776,0.0708542204514,0.312193813987,0.278924633678,0.0982618790776,23.9088173285,25.1323178479,-1.2235005194,-1.30340874613,16.0
2009,9,24,23,49,1253872143.153,L5,LT51920302009268MOR00,0.0590085029372,0.0900602496465,0.0680188908136,0.381695550338,0.344788592428,0.0900602496465,19.233790757,19.5423209717,-0.308530214718,-0.315333007844,13.0
2009,10,10,23,49,1255254553.69,L5,LT51920302009284MOR00,0.00283254292938,0.0144824684212,0.004180068839,0.352611366636,0.804415735839,0.0144824684212,15.6986021184,15.5733609077,0.125241210673,0.124029391608,16.0
2009,10,18,23,49,1255945762.294,L7,LE71920302009292ASN00,0.0239063163711,0.0548270305339,0.0257078364389,0.343043760558,0.563968426918,0.0548270305339,12.5065508605,11.8464310373,0.660119823177,0.63438902021,11.0
2009,10,26,23,49,1256636962.605,L5,LT51920302009300MOR00,0.0416762579788,0.0710696726526,0.0511651392495,0.387137228843,0.41358590207,0.0710696726526,14.5039847219,15.6852783133,-1.18129359148,-1.16444985366,15.0
2010,3,27,23,51,1269769881.2,L7,LE71920302010087ASN00,0.042598091778,0.0663075293273,0.0492540418483,0.380121664326,0.357567802478,0.0663075293273,13.5317100058,16.6466307128,-3.11492070701,-3.07035769701,5.0
2010,4,28,23,51,1272534681.113,L7,LE71920302010119ASN00,-0.00407967343864,0.0280662790459,-0.00841042196994,0.31354559481,1.29966287858,0.0280662790459,19.8947982233,22.7339993671,-2.8392011438,-2.94795621911,6.0
2010,6,23,23,49,1277372985.15,L5,LT51920302010175MOR00,0.044482105724,0.0692248260195,0.049236928882,0.365361765004,0.357425532402,0.0692248260195,20.3434003673,22.1067848746,-1.76338450733,-1.82960478684,12.0
2010,7,9,23,49,1278755381.234,L5,LT51920302010191MOR00,0.0592985330725,0.0891565149581,0.0598166007619,0.33622517697,0.33489399961,0.0891565149581,25.1268530767,27.5042175523,-2.37736447556,-2.56849099879,13.0
2010,7,25,23,49,1280137776.778,L5,LT51920302010207MOR00,0.0694780687891,0.0974857084866,0.0686717402121,0.328669342075,0.295571204454,0.0974857084866,23.3548742258,24.8362416261,-1.48136740032,-1.57282035923,15.0
2010,8,10,23,49,1281520169.987,L5,LT51920302010223MOR00,0.0911219119064,0.123366024482,0.098379086784,0.370844961027,0.261369471141,0.123366024482,24.0429015362,21.8323457766,2.21055575961,2.32547514039,10.0
2010,8,26,23,49,1282902567.085,L5,LT51920302010239MOR00,0.051320359735,0.0835360494767,0.0533177530245,0.343666772855,0.385650146775,0.0835360494767,27.7064192985,28.9902172645,-1.28379796601,-1.40889907114,15.0
2010,9,3,23,51,1283593886.459,L7,LE71920302010247ASN00,0.0421573363051,0.0667295029603,0.0485226391608,0.37650754032,0.368235421593,0.0667295029603,24.6063339295,28.6433744657,-4.03704053626,-4.37206359105,11.0
2010,9,11,23,49,1284284962.997,L5,LT51920302010255MOR00,0.07148180797,0.0996304374223,0.0733621246829,0.344466597187,0.28253042123,0.0996304374223,16.7813206861,17.96190217,-1.1805814839,-1.18649350971,9.0
2010,9,19,23,51,1284976286.851,L7,LE71920302010263ASN00,0.0938889796806,0.112889122847,0.0671735409174,0.235936057848,0.404960024285,0.112889122847,20.2242457072,21.0448559752,-0.820610268067,-0.84733889674,19.0
2010,10,5,23,51,1286358686.343,L7,LE71920302010279ASN00,0.0434841469116,0.0580277679289,0.0600500353255,0.520345698201,0.275868087739,0.0600500353255,16.719307995,14.3652498147,2.35405818031,2.32941131589,18.0
2010,10,21,23,51,1287741096.882,L7,LE71920302010295ASN01,0.0538223289846,0.0762666696642,0.0525972719217,0.324707166357,0.310350482677,0.0762666696642,15.2621611952,16.3952962942,-1.13313509897,-1.1240193039,16.0
2011,2,18,23,49,1298108947.921,L5,LT51920302011050MOR00,0.0622666081655,0.0920080203269,0.0538307606136,0.296505792474,0.414934041377,0.0920080203269,9.83889235384,11.2191087474,-1.38021639354,-1.30713956851,20.0
2011,3,6,23,49,1299491345.854,L5,LT51920302011066MOR00,0.0779504270401,0.102688228696,0.0645645736736,0.274813877112,0.371256330998,0.102688228696,5.90786697777,7.33027635506,-1.42240937729,-1.29992775517,17.0
2011,3,22,23,48,1300873739.07,L5,LT51920302011082MOR00,0.051610890386,0.075580115526,0.0466207791854,0.304614263589,0.383160784276,0.075580115526,12.7313731061,15.0647478843,-2.33337477816,-2.27645820046,21.0
2011,5,9,23,48,1305020925.251,L5,LT51920302011130MOR00,0.0296671538645,0.0620204026743,0.0270510607475,0.320864825335,0.563836099394,0.0620204026743,21.0842200865,23.5404399659,-2.45621987943,-2.57097031644,11.0
2011,5,17,23,52,1305712363.136,L7,LE71920302011138ASN00,-0.00705953138502,0.0269225672321,-0.0123171752772,0.311002045563,1.4575037429,0.0269225672321,18.1814115886,21.4824472494,-3.30103566083,-3.38618444659,6.0
2011,6,26,23,48,1309168104.99,L5,LT51920302011178MOR00,0.0731309114296,0.109567896034,0.0692379266432,0.317245277539,0.368081991629,0.109567896034,28.1830848416,32.0193545682,-3.83626972661,-4.26636756278,16.0
2011,7,20,23,52,1311241960.071,L7,LE71920302011202ASN00,0.0522091341168,0.0685209055682,0.0772334319493,0.558027111885,0.324008621667,0.0772334319493,19.4847697582,12.3841124936,7.1006572646,7.0498248552,14.0
2011,8,5,23,52,1312624355.501,L7,LE71920302011218ASN00,0.0572954480239,0.0809156300641,0.0622870331614,0.368554520657,0.291911241642,0.0809156300641,25.8727443303,29.4884421738,-3.61569784354,-3.9477823068,15.0
2011,8,13,23,48,1313315281.063,L5,LT51920302011226MOR00,0.0469949846881,0.0678126534885,0.0463335256123,0.328200760915,0.316742182635,0.0678126534885,26.1955755059,29.6736051348,-3.47802962889,-3.80487717949,16.0
2011,8,21,23,52,1314006753.29,L7,LE71920302011234ASN00,0.0527064973202,0.0783540503928,0.0565884121806,0.358559358141,0.327329001423,0.0783540503928,30.6985008478,37.0969998559,-6.39849900813,-7.31844522286,15.0
2011,8,29,23,47,1314697672.304,L5,LT51920302011242MOR00,-0.34465520678,-0.345695278579,-0.471538235799,0.165300484748,-0.368144819877,-0.34465520678,27.67863171,29.6246746982,-1.94604298827,-2.1406208448,15.0
2011,9,14,23,47,1316080060.004,L5,LT51920302011258MOR00,-0.379907974409,-0.371554790099,-0.507215663859,0.176929002051,-0.36511674018,-0.371554790099,28.4423547146,31.1346074531,-2.69225273845,-2.98705694782,16.0
2011,9,22,23,52,1316771545.262,L7,LE71920302011266ASN01,0.0747320985542,0.0971690703868,0.0806380021819,0.377203659446,0.230906519361,0.0971690703868,22.7521814871,24.7596616509,-2.00748016384,-2.12567403724,14.0
2011,9,30,23,47,1317462441.387,L5,LT51920302011274MOR00,-0.406349049174,-0.404574870462,-0.530369393684,0.169017297239,-0.310930145214,-0.404574870462,24.1941677076,25.8646934037,-1.6705256961,-1.78677714261,17.0
2011,10,8,23,52,1318153942.688,L7,LE71920302011282ASN00,-0.408773873113,-0.414927643956,-0.5400761786,0.158855467388,-0.321210121596,-0.408773873113,17.7785163691,19.2074788656,-1.42896249645,-1.44966401649,14.0
2011,10,16,23,47,1318844830.378,L5,LT51920302011290MOR00,-0.429510154283,-0.419994101933,-0.565780725463,0.177545639556,-0.347115882959,-0.419994101933,16.0139678514,17.1979694649,-1.18400161346,-1.18226335917,16.0
2012,5,3,23,53,1336125221.543,L7,LE71920302012125ASN00,0.0182100578976,0.0593662858213,0.0112108324435,0.309108920648,0.81115826452,0.0593662858213,18.3629197569,19.4960524741,-1.13313271724,-1.15372773405,8.0
2012,6,20,23,53,1340272417.568,L7,LE71920302012173ASN00,0.057354565027,0.0852497960146,0.054025617672,0.315564264983,0.366266898015,0.0852497960146,28.3270025457,31.232269907,-2.90526736135,-3.22318052922,7.0
2012,7,6,23,53,1341654830.18,L7,LE71920302012189ASN00,0.025357197163,0.0353814038471,0.0320666492531,0.44488749919,0.28331851182,0.0353814038471,25.8745402854,28.6975544608,-2.82301417545,-3.07295898514,19.0
2012,8,7,23,54,1344419652.903,L7,LE71920302012221ASN00,0.0669854322481,0.0896682803646,0.0604596305012,0.296096637027,0.325741162255,0.0896682803646,30.7583166247,36.1056903896,-5.34737376495,-6.09549022363,11.0
2012,8,23,23,54,1345802062.843,L7,LE71920302012237ASN00,0.0619395072565,0.0819373911512,0.0597795688145,0.317086712394,0.270423820254,0.0819373911512,30.3140426096,35.0350114975,-4.72096888794,-5.35166770163,9.0
2012,9,8,23,54,1347184473.439,L7,LE71920302012253ASN00,-0.36134981294,-0.356371711782,-0.478963858388,0.17343450253,-0.344000779389,-0.356371711782,26.2283028365,28.4363618082,-2.20805897169,-2.40441643908,14.0
2013,2,15,23,55,1361008521.433,L7,LE71920302013047ASN00,0.0258732228295,0.0425905004324,0.0265900521588,0.340479924885,0.392511884885,0.0425905004324,6.4142686578,7.67301682637,-1.25874816857,-1.15489259586,11.0
2013,3,3,23,55,1362390918.431,L7,LE71920302013063ASN00,0.0367425066916,0.0551301263058,0.0410725328963,0.37258099286,0.333531244101,0.0551301263058,10.4862584355,14.2379367162,-3.75167828066,-3.61133773924,8.0
2013,4,13,0,0,1365847257.711,L8,LC81920302013103LGN01,0.0342425633774,0.0566950610701,0.0430718313026,0.398873687656,0.396022109668,0.0566950610701,16.5396105977,18.2237077359,-1.68409713814,-1.67431068006,13.0
2013,6,16,0,1,1371376867.549,L8,LC81920302013167LGN00,0.0186337481358,0.0509680325014,0.0197476741362,0.33907505105,0.634403228429,0.0509680325014,24.9160568847,27.7339269042,-2.81787001951,-3.03308831446,16.0
2013,6,23,23,54,1372067685.764,L7,LE71920302013175ASN00,0.0700685753633,0.0996758276853,0.08003411265,0.389431848084,0.297035429848,0.0996758276853,22.3766644638,21.760430273,0.616234190851,0.643758502469,4.0
2013,7,2,0,1,1372759268.294,L8,LC81920302013183LGN00,0.0487881904482,0.0792462031773,0.0549716309353,0.36716920515,0.38434665016,0.0792462031773,27.9447172363,29.3887025372,-1.4439853009,-1.58534228612,18.0
2013,7,9,23,54,1373450073.879,L7,LE71920302013191ASN00,0.0608892244242,0.092697738624,0.0724958780236,0.394148568349,0.343142288819,0.092697738624,26.0092380038,25.5213919538,0.487846050038,0.524812579023,2.0
